20260324 170900;24212;24220.75;24201.5;24203.75;2702
20260324 171000;24204.25;24213.75;24188.25;24193.5;3426
20260324 171100;24193.5;24195;24175.75;24188.75;5389
20260324 171200;24189;24206.75;24188.75;24196;3651
20260324 171300;24196;24201.25;24169.5;24173;3013
20260324 171400;24173;24193;24168.25;24189.75;3744
20260324 171500;24189;24193.25;24176.5;24187;2395
20260324 171600;24187.25;24196.5;24183;24184;2823
20260324 171700;24184;24186;24165.75;24174.25;3388
20260324 171800;24174;24188.25;24165.25;24166.25;2710
20260324 171900;24166.5;24182.75;24165.25;24168.25;2514
20260324 172000;24168.75;24184;24167.25;24172;1984
20260324 172100;24172.5;24190.75;24166;24184.75;2901
20260324 172200;24184.25;24194;24182.25;24184.5;2297
20260324 172300;24184.5;24191;24176;24181;1934
20260324 172400;24180.5;24194.75;24180.25;24189;1763
20260324 172500;24189.25;24194.5;24179.75;24182.5;2053
20260324 172600;24182;24185.25;24173.75;24178.25;1683
20260324 172700;24178.25;24187.25;24170.5;24176.75;1776
20260324 172800;24176;24192.25;24176;24180.5;2041
20260324 172900;24180.5;24201.75;24180.5;24200.75;2185
20260324 173000;24200;24203.75;24191.5;24199;1940
20260324 173100;24199;24227;24197.25;24218.5;4061
20260324 173200;24218.5;24226;24212.5;24224.5;2144
20260324 173300;24224.5;24225;24204.5;24207.75;1975
20260324 173400;24208;24210.25;24180.75;24185.25;3221
20260324 173500;24185;24192.25;24178;24180.25;2074
20260324 173600;24180;24186.75;24171;24180.25;2084
20260324 173700;24181;24189.5;24177;24182.75;1636
20260324 173800;24182.25;24202.25;24178.25;24201;2236
20260324 173900;24200.75;24207.5;24188;24189.5;2118
20260324 174000;24190;24200.25;24188.25;24199.25;1084
20260324 174100;24199.5;24210.75;24196;24197.75;2441
20260324 174200;24198.25;24199.25;24181.5;24192.5;2190
20260324 174300;24192.5;24192.75;24160.25;24171.75;3127
20260324 174400;24172;24180.25;24169.75;24171.25;1426
20260324 174500;24171;24174.75;24162;24167.75;1764
20260324 174600;24168.75;24173.25;24160.75;24169;1777
20260324 174700;24168.75;24178.25;24167;24174.5;1580
20260324 174800;24174.5;24179.25;24171.5;24177.25;1401
20260324 174900;24176.5;24187;24171.5;24182.25;1765
20260324 175000;24182;24192;24180;24180.75;1994
20260324 175100;24180.75;24182.75;24173.75;24181.25;1217
20260324 175200;24181.75;24187.5;24179.25;24181.75;1404
20260324 175300;24182.25;24223.75;24179.25;24189.25;6133
20260324 175400;24189.5;24191.25;24178.5;24189.5;2372
20260324 175500;24189;24206;24182.5;24199.5;2363
20260324 175600;24198.75;24252.75;24190.75;24224.5;10002
20260324 175700;24223.75;24247.25;24220;24228.25;6201
20260324 175800;24228.25;24241.5;24214;24228.25;4949
20260324 175900;24228;24247.25;24223.25;24243.5;4395
20260324 180000;24243;24244;24224;24242.5;2774
20260324 180100;24242.25;24275;24238.25;24257;5464
20260324 180200;24257.5;24259;24234.75;24245;3983
20260324 180300;24244.75;24251.5;24231;24249.75;3010
20260324 180400;24249.75;24252.75;24235;24245.5;2424
20260324 180500;24245.25;24254.25;24237.25;24248.5;2218
20260324 180600;24247.75;24252;24241.75;24250.25;1525
20260324 180700;24250.25;24252.75;24242.25;24246.75;1441
20260324 180800;24247;24249.5;24232.5;24249.5;2250
20260324 180900;24249.25;24251.25;24227;24236.5;2471
20260324 181000;24236.5;24240;24229.75;24231.75;1512
20260324 181100;24232.25;24239;24226;24228.75;1337
20260324 181200;24228.75;24245.75;24224;24245.25;1952
20260324 181300;24245;24247.5;24238;24242;1105
20260324 181400;24241.75;24243.25;24231.25;24233.75;1252
20260324 181500;24234;24245.75;24231;24238.75;1191
20260324 181600;24239;24239.75;24224;24229.75;1740
20260324 181700;24229.5;24230.25;24217.5;24228.5;1888
20260324 181800;24228.75;24234;24214;24219.5;2225
20260324 181900;24219.5;24220;24208.75;24219.25;1765
20260324 182000;24220;24250.25;24219.5;24244.5;5335
20260324 182100;24244;24258;24235;24243.75;2936
20260324 182200;24243.25;24248.5;24234.25;24243.25;1542
20260324 182300;24243.25;24244.5;24227.25;24230.75;1738
20260324 182400;24231;24241.5;24229.75;24232.5;1199
20260324 182500;24233;24244.25;24231;24241.75;961
20260324 182600;24241.75;24255.25;24237.5;24251.5;1636
20260324 182700;24251.75;24255;24247.75;24253.75;1496
20260324 182800;24254.25;24274.5;24249;24273.5;3269
20260324 182900;24273;24274.25;24247.5;24253.5;3022
20260324 183000;24254;24265;24245.25;24259.75;2424
20260324 183100;24259.75;24263;24248;24253.75;2044
20260324 183200;24253.5;24286.5;24249.25;24286;3755
20260324 183300;24285.5;24303.5;24282.75;24291.75;4419
20260324 183400;24292.25;24292.75;24275;24282.75;3009
20260324 183500;24282.25;24289.75;24278;24280.5;2123
20260324 183600;24280.75;24298.75;24279.25;24297.5;1947
20260324 183700;24297.5;24298;24285.75;24297.25;1621
20260324 183800;24297;24306.5;24293.25;24300;2185
20260324 183900;24300;24329.25;24296.25;24327.5;4157
20260324 184000;24326.75;24349;24314;24344.75;6103
20260324 184100;24344.25;24345.75;24333.5;24342.5;3610
20260324 184200;24343.5;24344;24290.75;24299.5;6029
20260324 184300;24299.25;24303.5;24272.75;24290.75;6650
20260324 184400;24290.75;24297.5;24279.75;24290.25;3205
20260324 184500;24290.5;24301.75;24290;24296.25;2265
20260324 184600;24296.25;24301.5;24286.5;24290.75;1698
20260324 184700;24291;24292.5;24279.25;24289;2185
20260324 184800;24288.75;24291.75;24274.25;24277.5;2023
20260324 184900;24277.75;24288.5;24273;24276.25;1714
20260324 185000;24276;24282;24270;24278.75;1712
20260324 185100;24279;24285.75;24277.75;24281;1677
20260324 185200;24280.25;24290.25;24277.5;24286.25;1505
20260324 185300;24286.75;24296.75;24281.25;24295;1297
20260324 185400;24295;24312;24288.75;24290;4253
20260324 185500;24289.5;24293.75;24279.75;24291.75;2367
20260324 185600;24292;24292.25;24276.5;24279.25;2071
20260324 185700;24279.5;24280.5;24257.75;24270.5;3871
20260324 185800;24270.25;24274.75;24263.75;24268.75;1575
20260324 185900;24269;24283.5;24266;24273.25;2023
20260324 190000;24273.75;24280.75;24271;24274.75;1347
20260324 190100;24276;24302;24273.5;24301.5;3526
20260324 190200;24301.25;24310.25;24296.5;24298;3282
20260324 190300;24297.75;24302;24290.75;24292.25;1994
20260324 190400;24291.75;24301;24289.75;24294.75;1437
20260324 190500;24295;24299.5;24289.75;24290.75;1220
20260324 190600;24291.25;24294.5;24281.5;24293.25;2266
20260324 190700;24293;24297.25;24286.5;24295.5;1225
20260324 190800;24295.25;24298.5;24288.5;24289;1073
20260324 190900;24288;24292.75;24282;24291.75;1567
20260324 191000;24292;24303.75;24291.5;24299.5;1882
20260324 191100;24299.25;24303.75;24295;24297.25;1304
20260324 191200;24296.75;24309;24296.25;24300;1977
20260324 191300;24300.25;24305.75;24298.75;24303;902
20260324 191400;24303.75;24308;24301.5;24307.75;1063
20260324 191500;24307.5;24317;24303.25;24315.5;2029
20260324 191600;24315.75;24319.5;24311.75;24315.25;1940
20260324 191700;24314.5;24314.75;24302.75;24309.75;2105
20260324 191800;24309.75;24311.5;24301.5;24303.5;1273
20260324 191900;24304;24309.25;24296.75;24301;2100
20260324 192000;24301;24312.25;24300.5;24307.25;1282
20260324 192100;24307;24310.5;24297.5;24303.25;1412
20260324 192200;24303;24303.75;24291;24298.25;1745
20260324 192300;24297.25;24303.25;24294.5;24296.5;1406
20260324 192400;24295.75;24297;24285.5;24294;2503
20260324 192500;24294.25;24302.75;24287;24298.5;1837
20260324 192600;24297.75;24304;24294.75;24296.5;1065
20260324 192700;24296.25;24300.5;24283;24287.5;1814
20260324 192800;24287.75;24292.75;24280.25;24281;1176
20260324 192900;24281.25;24282.75;24266;24270.5;2499
20260324 193000;24270.5;24274;24265;24267;1261
20260324 193100;24266.75;24267.75;24244.25;24265.5;4553
20260324 193200;24265.75;24281;24262.25;24267.25;3341
20260324 193300;24267.5;24275;24254.25;24257;2207
20260324 193400;24257.25;24258.5;24249.5;24256.75;1578
20260324 193500;24256.75;24257.5;24243.75;24246.5;2073
20260324 193600;24246.75;24247.75;24224;24230.5;3572
20260324 193700;24231;24251.25;24227;24244.5;4010
20260324 193800;24244.75;24254;24242.25;24251;2012
20260324 193900;24250.75;24254;24245.75;24246.25;1234
20260324 194000;24246;24247.25;24239.5;24246;1831
20260324 194100;24245.5;24250.25;24244.75;24246.75;1219
20260324 194200;24246.25;24255.75;24242;24247.25;1938
20260324 194300;24247.25;24259.5;24244;24257.5;1787
20260324 194400;24257.5;24262.25;24247.25;24247.5;1695
20260324 194500;24247.75;24250.5;24238.75;24241;1836
20260324 194600;24240.75;24240.75;24226.75;24228.25;2427
20260324 194700;24228;24230.25;24211.75;24217.5;3379
20260324 194800;24217.5;24227.75;24217;24220.75;1880
20260324 194900;24220.75;24225;24217.75;24222.5;1294
20260324 195000;24222.75;24230.75;24220.25;24229;1709
20260324 195100;24229.25;24241.75;24212.5;24221.75;3306
20260324 195200;24222.25;24231;24206.75;24214;2860
20260324 195300;24213.75;24215.25;24204;24207.25;2062
20260324 195400;24207.25;24213.25;24203;24204.75;1848
20260324 195500;24204.5;24207.75;24201;24204.75;2360
20260324 195600;24204.75;24215;24194.75;24201;3398
20260324 195700;24201;24205.5;24197;24203.5;1527
20260324 195800;24203.25;24204.25;24189.25;24195;2110
20260324 195900;24195.5;24203.75;24194.25;24200.75;2036
20260324 200000;24200.75;24220;24195.25;24217.25;6877
20260324 200100;24217.75;24228.5;24214.25;24223.5;4260
20260324 200200;24224;24227.25;24216;24222.75;1584
20260324 200300;24222.75;24230;24221.75;24224.5;905
20260324 200400;24225;24227.75;24218.25;24226.25;965
20260324 200500;24226.25;24227.25;24221.5;24225.75;448
20260324 200600;24225.75;24233.75;24223.75;24225.75;1120
20260324 200700;24225.25;24226.25;24221.75;24224;554
20260324 200800;24224;24228.5;24223.75;24223.75;568
20260324 200900;24223.5;24226;24220.75;24225;536
20260324 201000;24224.75;24226;24220;24224.5;574
20260324 201100;24225;24226.25;24221.25;24225.75;474
20260324 201200;24226;24229.25;24224.25;24227;768
20260324 201300;24227;24231.25;24225.5;24229;375
20260324 201400;24229.5;24234.5;24229;24232.75;602
20260324 201500;24232.75;24238.5;24232.25;24236.5;769
20260324 201600;24236.75;24238.5;24234.75;24234.75;448
20260324 201700;24234.75;24234.75;24228;24228.75;609
20260324 201800;24228.75;24234;24228.5;24232.25;264
20260324 201900;24233.25;24235;24229.5;24230;341
20260324 202000;24230;24257;24225.25;24257;2691
20260324 202100;24257;24379.25;24255.75;24375.75;7274
20260324 202200;24374.5;24401;24347.5;24362.5;5637
20260324 202300;24362.75;24474.25;24356.75;24452.25;7846
20260324 202400;24452.75;24467.75;24427.75;24449.75;3677
20260324 202500;24449.5;24496;24430.5;24489.25;4127
20260324 202600;24489.25;24519.25;24474.75;24487;4914
20260324 202700;24486.25;24544;24484.25;24537.5;4247
20260324 202800;24538.5;24547.75;24468.75;24484.75;4467
20260324 202900;24483.75;24486.75;24425.5;24427.75;4443
20260324 203000;24428.5;24439;24401;24424;3310
20260324 203100;24422;24440;24406;24407.5;2666
20260324 203200;24406.5;24428;24402;24406.5;2165
20260324 203300;24407;24425.5;24396.75;24418.25;2227
20260324 203400;24419;24436;24418.25;24429.25;2173
20260324 203500;24428.75;24444;24421.25;24432.75;1825
20260324 203600;24433;24460.75;24430.25;24455.5;1809
20260324 203700;24454.75;24491.25;24448.25;24485;2102
20260324 203800;24486.5;24488.75;24469.25;24480.75;1766
20260324 203900;24479.75;24492.5;24474.25;24486;1847
20260324 204000;24485.25;24537.75;24463.25;24524.75;4285
20260324 204100;24525;24525.75;24460.25;24470.25;2340
20260324 204200;24470.5;24470.75;24438;24449.75;1566
20260324 204300;24449.25;24451;24415.75;24436;1954
20260324 204400;24435;24436;24394.25;24407.25;1943
20260324 204500;24406.5;24432.25;24401.75;24428.5;1155
20260324 204600;24429.5;24446.75;24420.5;24433.5;1594
20260324 204700;24432.25;24435;24384.25;24390.25;1849
20260324 204800;24391;24397.25;24375;24395.25;1537
20260324 204900;24395.25;24415;24393.75;24413.25;1113
20260324 205000;24412.5;24428.25;24410.25;24421.5;1027
20260324 205100;24421.5;24421.5;24401.5;24405.5;1065
20260324 205200;24405;24426.75;24401;24420.75;704
20260324 205300;24420.75;24425.5;24413.75;24414.25;491
20260324 205400;24414.25;24415;24401.75;24408.25;621
20260324 205500;24408.25;24413;24385.5;24395.75;644
20260324 205600;24394.5;24416.25;24393.25;24408;794
20260324 205700;24407;24412.25;24403.5;24405;377
20260324 205800;24405.25;24417.5;24402;24414;471
20260324 205900;24412.75;24421.25;24403.25;24405.25;698
20260324 210000;24404.75;24410.5;24391.5;24403.5;538
20260324 220100;24422.5;24454.25;24418;24428.75;1919
20260324 220200;24431.25;24440.75;24427.75;24429.5;886
20260324 220300;24429.5;24440.5;24425.25;24434.75;854
20260324 220400;24435.25;24436.25;24423.5;24427.25;676
20260324 220500;24427.5;24442.75;24427.25;24442;584
20260324 220600;24441;24446.75;24434.5;24443.75;762
20260324 220700;24444.25;24449.75;24440.75;24449.25;585
20260324 220800;24449.25;24456;24444.25;24449.75;831
20260324 220900;24450;24457.5;24439.5;24451;688
20260324 221000;24450.25;24452.25;24439.75;24445;470
20260324 221100;24444.25;24454;24440.75;24442;638
20260324 221200;24442;24443.75;24430.5;24435.25;743
20260324 221300;24434;24440;24430.25;24431.75;602
20260324 221400;24432.25;24438.5;24431;24434.25;314
20260324 221500;24433.75;24434.75;24426;24428.25;540
20260324 221600;24427.25;24428.5;24410.5;24413.75;1118
20260324 221700;24412.75;24423.25;24409.75;24415.25;584
20260324 221800;24414;24414.5;24396.5;24408.5;1330
20260324 221900;24408;24415.25;24405.25;24411.25;658
20260324 222000;24410;24422.25;24409.5;24420.75;625
20260324 222100;24419.75;24419.75;24409.25;24415.5;540
20260324 222200;24414.5;24422.25;24410;24411.5;503
20260324 222300;24410.5;24417;24401.75;24404;738
20260324 222400;24404;24410;24402.5;24405.75;379
20260324 222500;24404.75;24406.5;24396.25;24400.75;488
20260324 222600;24400;24401;24379.75;24393.25;1230
20260324 222700;24393.5;24397.5;24385.75;24396.25;516
20260324 222800;24395.5;24404.25;24393;24399.75;489
20260324 222900;24400;24412;24396;24396.75;668
20260324 223000;24396.25;24401;24392.25;24397.75;438
20260324 223100;24397.75;24410.75;24397.75;24408.5;487
20260324 223200;24407.75;24414.25;24404.5;24409;414
20260324 223300;24408.25;24411;24404;24407.25;411
20260324 223400;24408;24418;24407.25;24413.5;489
20260324 223500;24413.25;24414.75;24409;24410.75;279
20260324 223600;24410.25;24414.5;24410.25;24412.5;195
20260324 223700;24412.75;24414.75;24410;24412.75;213
20260324 223800;24412;24424.5;24411.5;24416.25;764
20260324 223900;24417;24423.25;24415.5;24417.25;349
20260324 224000;24416.5;24417.75;24405.75;24406.5;551
20260324 224100;24406.25;24411.25;24406.25;24407;174
20260324 224200;24407.25;24409.5;24402;24404.25;636
20260324 224300;24403.75;24413.75;24403.25;24410.5;363
20260324 224400;24410.75;24420;24410.5;24417.5;366
20260324 224500;24417.5;24425.75;24415.25;24422;507
20260324 224600;24423;24430.5;24422.5;24426.75;608
20260324 224700;24426;24426;24417;24417.75;423
20260324 224800;24417;24425.75;24417;24420.5;375
20260324 224900;24420.5;24420.5;24412.5;24414;360
20260324 225000;24413.75;24417.5;24412;24415;231
20260324 225100;24415.5;24419.75;24415.5;24416.5;141
20260324 225200;24416;24417.5;24413.25;24415.75;135
20260324 225300;24414.5;24415;24408.25;24409.25;450
20260324 225400;24409.25;24413.75;24407.75;24413.75;348
20260324 225500;24412.75;24419.25;24412.5;24416.5;286
20260324 225600;24416.5;24417.75;24414.5;24417.25;183
20260324 225700;24416.75;24419;24410.5;24413;295
20260324 225800;24412.75;24414.5;24410;24414.25;174
20260324 225900;24414.5;24427.5;24414.25;24420.75;623
20260324 230000;24421.75;24427.25;24421.75;24426.5;271
20260324 230100;24426.25;24432;24424.25;24426;714
20260324 230200;24425.25;24426.75;24414.75;24417.5;818
20260324 230300;24416.75;24417.5;24404;24408.25;778
20260324 230400;24407.25;24408.25;24402;24404.25;543
20260324 230500;24404.25;24409.25;24402;24406.25;422
20260324 230600;24406.5;24412.25;24404.75;24412;440
20260324 230700;24411;24418.25;24408.75;24414.5;598
20260324 230800;24415.25;24415.75;24404.25;24407.5;555
20260324 230900;24408;24413.25;24406;24408;450
20260324 231000;24408.25;24412;24406.25;24410.25;207
20260324 231100;24410.5;24425.5;24410.5;24421.5;587
20260324 231200;24421;24424.25;24419.75;24420.75;206
20260324 231300;24420.5;24421.75;24414.5;24416.5;290
20260324 231400;24416.5;24417.5;24413.5;24416.5;176
20260324 231500;24416.75;24420.25;24415.75;24416.75;245
20260324 231600;24417;24423.25;24417;24419.25;255
20260324 231700;24419.75;24429;24418.75;24427.25;298
20260324 231800;24428;24428.25;24422.5;24427.75;290
20260324 231900;24427.75;24430.5;24423.25;24425;341
20260324 232000;24425.75;24430.5;24425;24429.75;202
20260324 232100;24428.75;24431.75;24427;24428.25;384
20260324 232200;24429.25;24437.75;24425.75;24437;576
20260324 232300;24436;24439.75;24428.5;24432;617
20260324 232400;24432;24439.5;24430.5;24439;231
20260324 232500;24439.25;24440.5;24434.5;24438.25;444
20260324 232600;24438.5;24443.75;24437.25;24438.5;381
20260324 232700;24439;24442.25;24438.25;24438.25;245
20260324 232800;24439.25;24443.25;24436.75;24442.75;355
20260324 232900;24442.75;24443.25;24434.75;24437.75;475
20260324 233000;24438;24438;24428.75;24429.75;588
20260324 233100;24429.5;24436;24429.5;24431.75;411
20260324 233200;24431.5;24433.5;24428.75;24431.25;304
20260324 233300;24431.5;24435.25;24431.25;24432;200
20260324 233400;24432;24433.5;24423.75;24431.5;550
20260324 233500;24431.25;24431.25;24426.75;24429;231
20260324 233600;24428.25;24430.25;24422.25;24428.5;357
20260324 233700;24429;24431.75;24425.75;24426.5;233
20260324 233800;24427.25;24435.75;24427.25;24434.75;378
20260324 233900;24435;24439;24427.5;24431;472
20260324 234000;24432;24435.25;24430;24434.75;162
20260324 234100;24434.5;24435;24426;24426;190
20260324 234200;24426;24428;24414.25;24418.25;921
20260324 234300;24418.5;24418.75;24412.25;24418;495
20260324 234400;24417.25;24418.5;24410.5;24416.25;381
20260324 234500;24417;24420;24413.25;24414;300
20260324 234600;24414.5;24417;24408.5;24412;637
20260324 234700;24412.5;24416.5;24407.75;24410;405
20260324 234800;24410;24412.75;24408.75;24411;291
20260324 234900;24411;24415.25;24410.5;24414.5;266
20260324 235000;24414.5;24414.75;24410.5;24414;172
20260324 235100;24414.5;24416.25;24410.5;24414;241
20260324 235200;24414.25;24418.25;24413.75;24417.75;178
20260324 235300;24417.25;24417.75;24410;24411.25;398
20260324 235400;24410.75;24418;24408.5;24416.75;495
20260324 235500;24417.5;24421.75;24411.5;24414.75;569
20260324 235600;24414.5;24415.5;24411.5;24412.5;118
