strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,hour_ct,note
g_inside_bar_breakout,SHORT,2025-12-24 17:40:00+00:00,25877.0,25882.25,25866.5,2025-12-24 17:44:00+00:00,25866.5,target,21.0,42,4.0,2025,11,"IB_break SHORT ib=[25873.75,25882.00]"
e_multi_day_breakout,LONG,2025-12-26 14:48:00+00:00,25916.0,25908.75,25930.5,2025-12-26 14:50:00+00:00,25908.75,stop,-14.5,-29,2.0,2025,8,3d_break LONG 3dH=25892.25 3dL=25627.25
f_eod_mean_reversion,LONG,2025-12-26 20:18:00+00:00,25871.25,25866.25365267015,25881.2426946597,2025-12-26 20:50:00+00:00,25866.25365267015,stop,-10.0,-20,32.0,2025,14,EOD_rev LONG vwap=25881.24 dist=-9.99
a_asian_continuation,SHORT,2025-12-29 13:45:00+00:00,25740.0,25743.5,25733.0,2025-12-29 13:47:00+00:00,25733.0,target,14.0,28,2.0,2025,7,"ON_break SHORT close5=25678.25 on=[25731.50,25893.50]"
e_multi_day_breakout,SHORT,2025-12-31 14:52:00+00:00,25623.5,25630.5,25609.5,2025-12-31 14:53:00+00:00,25609.5,target,28.0,56,1.0,2025,8,3d_break SHORT 3dH=25935.00 3dL=25647.75
g_inside_bar_breakout,LONG,2025-12-31 16:50:00+00:00,25579.0,25571.5,25594.0,2025-12-31 16:55:00+00:00,25594.0,target,30.0,60,5.0,2025,10,"IB_break LONG ib=[25571.75,25581.75]"
e_multi_day_breakout,SHORT,2026-01-02 16:09:00+00:00,25363.75,25365.25,25360.75,2026-01-02 16:10:00+00:00,25365.25,stop,-3.0,-6,1.0,2026,10,3d_break SHORT 3dH=25818.75 3dL=25444.50
g_inside_bar_breakout,SHORT,2026-01-05 19:20:00+00:00,25600.0,25604.75,25590.5,2026-01-05 19:25:00+00:00,25590.5,target,19.0,38,5.0,2026,13,"IB_break SHORT ib=[25595.75,25604.50]"
g_inside_bar_breakout,SHORT,2026-01-06 17:45:00+00:00,25771.0,25775.75,25761.5,2026-01-06 17:47:00+00:00,25761.5,target,19.0,38,2.0,2026,11,"IB_break SHORT ib=[25760.25,25775.50]"
e_multi_day_breakout,LONG,2026-01-06 18:55:00+00:00,25797.0,25793.5,25804.0,2026-01-06 18:59:00+00:00,25804.0,target,14.0,28,4.0,2026,12,3d_break LONG 3dH=25803.50 3dL=25265.25
g_inside_bar_breakout,LONG,2026-01-06 19:20:00+00:00,25809.0,25801.5,25824.0,2026-01-06 20:06:00+00:00,25801.5,stop,-15.0,-30,46.0,2026,13,"IB_break LONG ib=[25801.75,25809.00]"
e_multi_day_breakout,LONG,2026-01-07 14:45:00+00:00,25845.25,25840.0,25855.75,2026-01-07 14:46:00+00:00,25855.75,target,21.0,42,1.0,2026,8,3d_break LONG 3dH=25837.75 3dL=25265.25
g_inside_bar_breakout,LONG,2026-01-08 18:45:00+00:00,25653.75,25652.0,25657.25,2026-01-08 18:46:00+00:00,25657.25,target,7.0,14,1.0,2026,12,"IB_break LONG ib=[25652.25,25664.75]"
a_asian_continuation,LONG,2026-01-09 10:20:00+00:00,25728.75,25725.25,25735.75,2026-01-09 10:24:00+00:00,25735.75,target,14.0,28,4.0,2026,4,"ON_break LONG close5=25736.25 on=[25627.00,25729.75]"
g_inside_bar_breakout,SHORT,2026-01-12 18:30:00+00:00,25991.5,25994.5,25985.5,2026-01-12 18:33:00+00:00,25985.5,target,12.0,24,3.0,2026,12,"IB_break SHORT ib=[25986.50,25994.25]"
a_asian_continuation,SHORT,2026-01-14 10:15:00+00:00,25823.75,25827.25,25816.75,2026-01-14 10:16:00+00:00,25827.25,stop,-7.0,-14,1.0,2026,4,"ON_break SHORT close5=25814.75 on=[25822.75,25926.00]"
e_multi_day_breakout,SHORT,2026-01-14 15:40:00+00:00,25627.75,25634.75,25613.75,2026-01-14 15:41:00+00:00,25613.75,target,28.0,56,1.0,2026,9,3d_break SHORT 3dH=26043.00 3dL=25615.75
a_asian_continuation,LONG,2026-01-15 09:20:00+00:00,25783.5,25780.0,25790.5,2026-01-15 09:22:00+00:00,25790.5,target,14.0,28,2.0,2026,3,"ON_break LONG close5=25794.75 on=[25562.50,25785.00]"
e_multi_day_breakout,SHORT,2026-01-19 14:49:00+00:00,25262.5,25266.5,25254.5,2026-01-19 14:50:00+00:00,25266.5,stop,-8.0,-16,1.0,2026,8,3d_break SHORT 3dH=25954.25 3dL=25421.25
a_asian_continuation,SHORT,2026-01-20 09:30:00+00:00,25136.25,25139.75,25129.25,2026-01-20 09:31:00+00:00,25139.75,stop,-7.0,-14,1.0,2026,3,"ON_break SHORT close5=25105.00 on=[25129.25,25438.75]"
b_rth_open_drive_scalp,LONG,2026-01-20 14:36:00+00:00,25290.75,25289.5,25293.25,2026-01-20 14:37:00+00:00,25289.5,stop,-2.5,-5,1.0,2026,8,OR_drive LONG progress=+91%
e_multi_day_breakout,SHORT,2026-01-20 18:45:00+00:00,25216.5,25221.5,25206.5,2026-01-20 18:49:00+00:00,25206.5,target,20.0,40,4.0,2026,12,3d_break SHORT 3dH=25954.25 3dL=25236.25
a_asian_continuation,SHORT,2026-01-21 11:45:00+00:00,25117.5,25121.0,25110.5,2026-01-21 11:46:00+00:00,25110.5,target,14.0,28,1.0,2026,5,"ON_break SHORT close5=25089.50 on=[25103.50,25246.75]"
a_asian_continuation,LONG,2026-01-22 13:45:00+00:00,25702.25,25698.75,25709.25,2026-01-22 13:46:00+00:00,25709.25,target,14.0,28,1.0,2026,7,"ON_break LONG close5=25725.00 on=[25483.25,25715.75]"
e_multi_day_breakout,LONG,2026-01-22 16:35:00+00:00,25666.75,25659.75,25680.75,2026-01-22 16:40:00+00:00,25680.75,target,28.0,56,5.0,2026,10,3d_break LONG 3dH=25653.25 3dL=25099.00
g_inside_bar_breakout,SHORT,2026-01-22 18:40:00+00:00,25703.75,25707.25,25696.75,2026-01-22 18:43:00+00:00,25707.25,stop,-7.0,-14,3.0,2026,12,"IB_break SHORT ib=[25696.25,25707.00]"
a_asian_continuation,SHORT,2026-01-23 09:40:00+00:00,25572.5,25576.0,25565.5,2026-01-23 09:41:00+00:00,25565.5,target,14.0,28,1.0,2026,3,"ON_break SHORT close5=25553.25 on=[25564.50,25731.75]"
g_inside_bar_breakout,SHORT,2026-01-23 15:10:00+00:00,25707.75,25714.5,25694.25,2026-01-23 15:13:00+00:00,25694.25,target,27.0,54,3.0,2026,9,"IB_break SHORT ib=[25688.75,25714.25]"
e_multi_day_breakout,LONG,2026-01-23 15:35:00+00:00,25774.0,25767.5,25787.0,2026-01-23 15:40:00+00:00,25767.5,stop,-13.0,-26,5.0,2026,9,3d_break LONG 3dH=25732.25 3dL=25099.00
g_inside_bar_breakout,LONG,2026-01-23 17:10:00+00:00,25779.25,25777.0,25783.75,2026-01-23 17:11:00+00:00,25783.75,target,9.0,18,1.0,2026,11,"IB_break LONG ib=[25777.25,25797.25]"
g_inside_bar_breakout,SHORT,2026-01-26 15:05:00+00:00,25838.25,25845.5,25823.75,2026-01-26 15:06:00+00:00,25845.5,stop,-14.5,-29,1.0,2026,9,"IB_break SHORT ib=[25827.00,25845.25]"
e_multi_day_breakout,LONG,2026-01-26 15:15:00+00:00,25834.0,25828.5,25845.0,2026-01-26 15:17:00+00:00,25845.0,target,22.0,44,2.0,2026,9,3d_break LONG 3dH=25845.50 3dL=25128.50
g_inside_bar_breakout,LONG,2026-01-26 18:15:00+00:00,25879.5,25875.0,25888.5,2026-01-26 18:17:00+00:00,25888.5,target,18.0,36,2.0,2026,12,"IB_break LONG ib=[25875.25,25889.50]"
e_multi_day_breakout,LONG,2026-01-27 15:05:00+00:00,26024.75,26021.5,26031.25,2026-01-27 15:06:00+00:00,26031.25,target,13.0,26,1.0,2026,9,3d_break LONG 3dH=25932.75 3dL=25534.75
g_inside_bar_breakout,SHORT,2026-01-27 16:25:00+00:00,26099.5,26105.5,26087.5,2026-01-27 16:29:00+00:00,26087.5,target,24.0,48,4.0,2026,10,"IB_break SHORT ib=[26094.75,26105.25]"
g_inside_bar_breakout,LONG,2026-01-27 18:10:00+00:00,26050.0,26044.25,26061.5,2026-01-27 18:12:00+00:00,26061.5,target,23.0,46,2.0,2026,12,"IB_break LONG ib=[26044.50,26061.00]"
e_multi_day_breakout,LONG,2026-01-28 14:59:00+00:00,26253.5,26250.0,26260.5,2026-01-28 15:00:00+00:00,26250.0,stop,-7.0,-14,1.0,2026,8,3d_break LONG 3dH=26114.50 3dL=25562.50
e_multi_day_breakout,SHORT,2026-01-29 15:47:00+00:00,25641.25,25644.0,25635.75,2026-01-29 15:48:00+00:00,25635.75,target,11.0,22,1.0,2026,9,3d_break SHORT 3dH=26305.25 3dL=25704.25
a_asian_continuation,SHORT,2026-01-30 09:45:00+00:00,25682.75,25686.25,25675.75,2026-01-30 09:46:00+00:00,25675.75,target,14.0,28,1.0,2026,3,"ON_break SHORT close5=25662.75 on=[25681.25,26019.00]"
g_inside_bar_breakout,LONG,2026-02-02 17:30:00+00:00,25910.5,25903.75,25924.0,2026-02-02 17:32:00+00:00,25924.0,target,27.0,54,2.0,2026,11,"IB_break LONG ib=[25904.00,25917.00]"
g_inside_bar_breakout,LONG,2026-02-02 17:50:00+00:00,25910.25,25908.75,25913.25,2026-02-02 17:51:00+00:00,25908.75,stop,-3.0,-6,1.0,2026,11,"IB_break LONG ib=[25909.00,25917.75]"
g_inside_bar_breakout,SHORT,2026-02-02 18:10:00+00:00,25932.75,25935.75,25926.75,2026-02-02 18:12:00+00:00,25935.75,stop,-6.0,-12,2.0,2026,12,"IB_break SHORT ib=[25927.25,25935.50]"
g_inside_bar_breakout,SHORT,2026-02-02 19:10:00+00:00,25939.0,25944.5,25928.0,2026-02-02 19:15:00+00:00,25928.0,target,22.0,44,5.0,2026,13,"IB_break SHORT ib=[25935.00,25944.25]"
e_multi_day_breakout,SHORT,2026-02-03 15:20:00+00:00,25599.25,25605.25,25587.25,2026-02-03 15:21:00+00:00,25587.25,target,24.0,48,1.0,2026,9,3d_break SHORT 3dH=26177.25 3dL=25536.00
e_multi_day_breakout,SHORT,2026-02-04 16:24:00+00:00,25112.25,25115.75,25105.25,2026-02-04 16:25:00+00:00,25115.75,stop,-7.0,-14,1.0,2026,10,3d_break SHORT 3dH=25952.50 3dL=25218.00
a_asian_continuation,SHORT,2026-02-05 12:20:00+00:00,24976.75,24980.25,24969.75,2026-02-05 12:21:00+00:00,24980.25,stop,-7.0,-14,1.0,2026,6,"ON_break SHORT close5=24893.50 on=[24915.50,25169.25]"
e_multi_day_breakout,SHORT,2026-02-05 15:59:00+00:00,24634.75,24637.25,24629.75,2026-02-05 16:00:00+00:00,24637.25,stop,-5.0,-10,1.0,2026,9,3d_break SHORT 3dH=25952.50 3dL=24784.00
a_asian_continuation,LONG,2026-02-06 09:10:00+00:00,24633.5,24630.0,24640.5,2026-02-06 09:11:00+00:00,24630.0,stop,-7.0,-14,1.0,2026,3,"ON_break LONG close5=24656.75 on=[24240.50,24634.25]"
a_asian_continuation,SHORT,2026-02-09 10:00:00+00:00,25085.0,25088.5,25078.0,2026-02-09 10:02:00+00:00,25078.0,target,14.0,28,2.0,2026,4,"ON_break SHORT close5=25061.00 on=[25074.00,25347.00]"
g_inside_bar_breakout,LONG,2026-02-09 15:00:00+00:00,25111.5,25104.75,25125.0,2026-02-09 15:01:00+00:00,25125.0,target,27.0,54,1.0,2026,9,"IB_break LONG ib=[25105.00,25149.00]"
e_multi_day_breakout,LONG,2026-02-09 16:59:00+00:00,25391.0,25386.0,25401.0,2026-02-09 17:00:00+00:00,25386.0,stop,-10.0,-20,1.0,2026,10,3d_break LONG 3dH=25386.50 3dL=24537.00
g_inside_bar_breakout,LONG,2026-02-09 19:10:00+00:00,25382.0,25375.75,25394.5,2026-02-09 19:13:00+00:00,25394.5,target,25.0,50,3.0,2026,13,"IB_break LONG ib=[25376.00,25395.00]"
a_asian_continuation,SHORT,2026-02-11 10:00:00+00:00,25189.25,25192.75,25182.25,2026-02-11 10:01:00+00:00,25182.25,target,14.0,28,1.0,2026,4,"ON_break SHORT close5=25160.75 on=[25182.75,25345.25]"
e_multi_day_breakout,SHORT,2026-02-12 16:59:00+00:00,24878.75,24882.5,24871.25,2026-02-12 17:00:00+00:00,24871.25,target,15.0,30,1.0,2026,10,3d_break SHORT 3dH=25465.50 3dL=24955.50
g_inside_bar_breakout,SHORT,2026-02-12 19:50:00+00:00,24932.0,24938.0,24920.0,2026-02-12 19:51:00+00:00,24920.0,target,24.0,48,1.0,2026,13,"IB_break SHORT ib=[24915.25,24937.75]"
e_multi_day_breakout,SHORT,2026-02-17 15:44:00+00:00,24511.25,24514.0,24505.75,2026-02-17 15:45:00+00:00,24514.0,stop,-5.5,-11,1.0,2026,9,3d_break SHORT 3dH=25393.75 3dL=24578.75
e_multi_day_breakout,LONG,2026-02-18 15:24:00+00:00,25048.75,25041.75,25062.75,2026-02-18 15:25:00+00:00,25041.75,stop,-14.0,-28,1.0,2026,9,3d_break LONG 3dH=24995.50 3dL=24449.25
a_asian_continuation,SHORT,2026-02-19 09:45:00+00:00,24891.25,24894.75,24884.25,2026-02-19 09:46:00+00:00,24884.25,target,14.0,28,1.0,2026,3,"ON_break SHORT close5=24857.00 on=[24889.25,25054.25]"
a_asian_continuation,LONG,2026-02-20 09:15:00+00:00,24967.25,24963.75,24974.25,2026-02-20 09:17:00+00:00,24974.25,target,14.0,28,2.0,2026,3,"ON_break LONG close5=24978.25 on=[24825.25,24967.25]"
g_inside_bar_breakout,LONG,2026-02-24 19:35:00+00:00,25006.0,25000.0,25018.0,2026-02-24 19:40:00+00:00,25018.0,target,24.0,48,5.0,2026,13,"IB_break LONG ib=[25000.25,25014.00]"
e_multi_day_breakout,LONG,2026-02-25 15:03:00+00:00,25339.75,25333.0,25353.25,2026-02-25 15:05:00+00:00,25333.0,stop,-13.5,-27,2.0,2026,9,3d_break LONG 3dH=25139.75 3dL=24667.75
g_inside_bar_breakout,LONG,2026-02-25 19:15:00+00:00,25367.25,25362.0,25377.75,2026-02-25 19:18:00+00:00,25377.75,target,21.0,42,3.0,2026,13,"IB_break LONG ib=[25362.25,25371.00]"
g_inside_bar_breakout,SHORT,2026-02-25 19:40:00+00:00,25374.25,25377.5,25367.75,2026-02-25 19:41:00+00:00,25367.75,target,13.0,26,1.0,2026,13,"IB_break SHORT ib=[25371.00,25377.25]"
a_asian_continuation,SHORT,2026-02-27 11:40:00+00:00,24959.25,24962.75,24952.25,2026-02-27 11:41:00+00:00,24962.75,stop,-7.0,-14,1.0,2026,5,"ON_break SHORT close5=24939.00 on=[24954.00,25098.75]"
g_inside_bar_breakout,SHORT,2026-03-02 19:55:00+00:00,25090.25,25097.5,25075.75,2026-03-02 20:00:00+00:00,25075.75,target,29.0,58,5.0,2026,13,"IB_break SHORT ib=[25084.00,25097.25]"
e_multi_day_breakout,SHORT,2026-03-03 16:04:00+00:00,24520.25,24526.5,24507.75,2026-03-03 16:05:00+00:00,24526.5,stop,-12.5,-25,1.0,2026,10,3d_break SHORT 3dH=25342.00 3dL=24605.25
b_rth_open_drive_scalp,LONG,2026-03-04 14:35:00+00:00,24907.0,24903.0,24915.0,2026-03-04 14:36:00+00:00,24903.0,stop,-8.0,-16,1.0,2026,8,OR_drive LONG progress=+85%
e_multi_day_breakout,LONG,2026-03-04 15:34:00+00:00,25113.75,25112.0,25117.25,2026-03-04 15:35:00+00:00,25112.0,stop,-3.5,-7,1.0,2026,9,3d_break LONG 3dH=25100.00 3dL=24350.75
a_asian_continuation,SHORT,2026-03-06 09:30:00+00:00,24968.75,24972.25,24961.75,2026-03-06 09:31:00+00:00,24972.25,stop,-7.0,-14,1.0,2026,3,"ON_break SHORT close5=24940.50 on=[24955.00,25141.50]"
e_multi_day_breakout,SHORT,2026-03-09 14:04:00+00:00,24467.75,24473.0,24457.25,2026-03-09 14:05:00+00:00,24473.0,stop,-10.5,-21,1.0,2026,9,3d_break SHORT 3dH=25217.00 3dL=24605.00
a_asian_continuation,LONG,2026-03-10 08:05:00+00:00,25093.0,25089.5,25100.0,2026-03-10 08:06:00+00:00,25089.5,stop,-7.0,-14,1.0,2026,3,"ON_break LONG close5=25139.00 on=[24832.50,25099.00]"
g_inside_bar_breakout,LONG,2026-03-10 14:15:00+00:00,24905.0,24897.75,24919.5,2026-03-10 14:16:00+00:00,24897.75,stop,-14.5,-29,1.0,2026,9,"IB_break LONG ib=[24898.00,24941.75]"
e_multi_day_breakout,LONG,2026-03-10 17:25:00+00:00,25195.75,25190.5,25206.25,2026-03-10 17:27:00+00:00,25206.25,target,21.0,42,2.0,2026,12,3d_break LONG 3dH=25208.25 3dL=24313.25
g_inside_bar_breakout,LONG,2026-03-12 15:35:00+00:00,24605.25,24599.75,24616.25,2026-03-12 15:36:00+00:00,24599.75,stop,-11.0,-22,1.0,2026,10,"IB_break LONG ib=[24600.00,24636.25]"
e_multi_day_breakout,SHORT,2026-03-13 16:01:00+00:00,24446.25,24452.5,24433.75,2026-03-13 16:02:00+00:00,24433.75,target,25.0,50,1.0,2026,11,3d_break SHORT 3dH=25217.75 3dL=24543.00
g_inside_bar_breakout,LONG,2026-03-13 17:05:00+00:00,24394.75,24390.5,24403.25,2026-03-13 17:06:00+00:00,24403.25,target,17.0,34,1.0,2026,12,"IB_break LONG ib=[24390.75,24412.75]"
a_asian_continuation,LONG,2026-03-16 12:10:00+00:00,24857.5,24854.0,24864.5,2026-03-16 12:12:00+00:00,24864.5,target,14.0,28,2.0,2026,7,"ON_break LONG close5=24883.75 on=[24270.00,24862.75]"
a_asian_continuation,LONG,2026-03-17 12:30:00+00:00,24910.75,24907.25,24917.75,2026-03-17 12:31:00+00:00,24917.75,target,14.0,28,1.0,2026,7,"ON_break LONG close5=24932.25 on=[24729.00,24915.25]"
e_multi_day_breakout,LONG,2026-03-17 13:57:00+00:00,25080.25,25074.5,25091.75,2026-03-17 13:59:00+00:00,25091.75,target,23.0,46,2.0,2026,8,3d_break LONG 3dH=25032.75 3dL=24350.75
a_asian_continuation,SHORT,2026-03-18 12:40:00+00:00,24987.0,24990.5,24980.0,2026-03-18 12:41:00+00:00,24990.5,stop,-7.0,-14,1.0,2026,7,"ON_break SHORT close5=24923.50 on=[24944.50,25210.75]"
e_multi_day_breakout,SHORT,2026-03-19 13:49:00+00:00,24458.5,24460.5,24454.5,2026-03-19 13:50:00+00:00,24460.5,stop,-4.0,-8,1.0,2026,8,3d_break SHORT 3dH=25114.50 3dL=24641.50
g_inside_bar_breakout,SHORT,2026-03-19 15:15:00+00:00,24553.5,24557.5,24545.5,2026-03-19 15:16:00+00:00,24557.5,stop,-8.0,-16,1.0,2026,10,"IB_break SHORT ib=[24524.75,24557.25]"
g_inside_bar_breakout,SHORT,2026-03-19 17:00:00+00:00,24455.25,24458.75,24448.25,2026-03-19 17:01:00+00:00,24448.25,target,14.0,28,1.0,2026,12,"IB_break SHORT ib=[24433.25,24458.50]"
a_asian_continuation,SHORT,2026-03-20 09:45:00+00:00,24469.25,24472.75,24462.25,2026-03-20 09:46:00+00:00,24462.25,target,14.0,28,1.0,2026,4,"ON_break SHORT close5=24441.75 on=[24464.00,24660.75]"
e_multi_day_breakout,SHORT,2026-03-20 14:17:00+00:00,24292.25,24297.5,24281.75,2026-03-20 14:18:00+00:00,24281.75,target,21.0,42,1.0,2026,9,3d_break SHORT 3dH=25114.50 3dL=24324.25
a_asian_continuation,LONG,2026-03-23 11:05:00+00:00,24260.0,24256.5,24267.0,2026-03-23 11:06:00+00:00,24267.0,target,14.0,28,1.0,2026,6,"ON_break LONG close5=24689.50 on=[23772.75,24260.00]"
e_multi_day_breakout,SHORT,2026-03-26 15:15:00+00:00,24093.75,24101.25,24078.75,2026-03-26 15:16:00+00:00,24078.75,target,30.0,60,1.0,2026,10,3d_break SHORT 3dH=24690.00 3dL=24134.75
a_asian_continuation,SHORT,2026-03-27 09:00:00+00:00,23780.75,23784.25,23773.75,2026-03-27 09:01:00+00:00,23784.25,stop,-7.0,-14,1.0,2026,4,"ON_break SHORT close5=23755.50 on=[23770.25,23975.75]"
e_multi_day_breakout,SHORT,2026-03-27 13:48:00+00:00,23640.0,23647.25,23625.5,2026-03-27 13:49:00+00:00,23625.5,target,29.0,58,1.0,2026,8,3d_break SHORT 3dH=24526.00 3dL=23775.00
g_inside_bar_breakout,LONG,2026-03-27 14:45:00+00:00,23460.25,23452.75,23475.25,2026-03-27 14:46:00+00:00,23452.75,stop,-15.0,-30,1.0,2026,9,"IB_break LONG ib=[23453.00,23480.75]"
a_asian_continuation,LONG,2026-03-30 11:25:00+00:00,23454.5,23451.0,23461.5,2026-03-30 11:26:00+00:00,23461.5,target,14.0,28,1.0,2026,6,"ON_break LONG close5=23487.75 on=[23093.75,23471.00]"
e_multi_day_breakout,SHORT,2026-03-30 17:30:00+00:00,23196.75,23200.25,23189.75,2026-03-30 17:31:00+00:00,23189.75,target,14.0,28,1.0,2026,12,3d_break SHORT 3dH=24526.00 3dL=23269.00
g_inside_bar_breakout,LONG,2026-03-30 18:15:00+00:00,23183.0,23179.0,23191.0,2026-03-30 18:18:00+00:00,23191.0,target,16.0,32,3.0,2026,13,"IB_break LONG ib=[23179.25,23198.25]"
e_multi_day_breakout,LONG,2026-04-01 13:47:00+00:00,24065.5,24059.5,24077.5,2026-04-01 13:48:00+00:00,24077.5,target,24.0,48,1.0,2026,8,3d_break LONG 3dH=23974.00 3dL=23024.25
a_asian_continuation,SHORT,2026-04-02 11:55:00+00:00,23721.25,23724.75,23714.25,2026-04-02 11:56:00+00:00,23724.75,stop,-7.0,-14,1.0,2026,6,"ON_break SHORT close5=23683.00 on=[23700.50,24245.75]"
e_multi_day_breakout,LONG,2026-04-06 13:55:00+00:00,24366.5,24360.25,24379.0,2026-04-06 13:56:00+00:00,24379.0,target,25.0,50,1.0,2026,8,3d_break LONG 3dH=24349.00 3dL=23377.50
g_inside_bar_breakout,SHORT,2026-04-06 16:00:00+00:00,24321.75,24327.0,24311.25,2026-04-06 16:02:00+00:00,24311.25,target,21.0,42,2.0,2026,11,"IB_break SHORT ib=[24306.00,24326.75]"
a_asian_continuation,LONG,2026-04-08 08:55:00+00:00,25190.0,25186.5,25197.0,2026-04-08 08:57:00+00:00,25197.0,target,14.0,28,2.0,2026,3,"ON_break LONG close5=25215.75 on=[24360.00,25203.00]"
e_multi_day_breakout,LONG,2026-04-08 14:03:00+00:00,25081.0,25073.5,25096.0,2026-04-08 14:06:00+00:00,25073.5,stop,-15.0,-30,3.0,2026,9,3d_break LONG 3dH=24453.00 3dL=23678.00
g_inside_bar_breakout,SHORT,2026-04-09 18:00:00+00:00,25222.25,25229.0,25208.75,2026-04-09 18:02:00+00:00,25208.75,target,27.0,54,2.0,2026,13,"IB_break SHORT ib=[25217.75,25228.75]"
e_multi_day_breakout,LONG,2026-04-10 13:49:00+00:00,25324.0,25320.0,25332.0,2026-04-10 13:50:00+00:00,25320.0,stop,-8.0,-16,1.0,2026,8,3d_break LONG 3dH=25273.25 3dL=23941.50
g_inside_bar_breakout,LONG,2026-04-10 18:50:00+00:00,25248.25,25243.25,25258.25,2026-04-10 18:55:00+00:00,25258.25,target,20.0,40,5.0,2026,13,"IB_break LONG ib=[25243.50,25251.25]"
a_asian_continuation,LONG,2026-04-13 10:55:00+00:00,25129.25,25125.75,25136.25,2026-04-13 10:56:00+00:00,25136.25,target,14.0,28,1.0,2026,5,"ON_break LONG close5=25156.50 on=[24914.50,25134.00]"
e_multi_day_breakout,LONG,2026-04-13 16:45:00+00:00,25379.0,25373.0,25391.0,2026-04-13 16:47:00+00:00,25391.0,target,24.0,48,2.0,2026,11,3d_break LONG 3dH=25393.50 3dL=24926.50
e_multi_day_breakout,LONG,2026-04-14 13:50:00+00:00,25743.5,25738.5,25753.5,2026-04-14 13:51:00+00:00,25753.5,target,20.0,40,1.0,2026,8,3d_break LONG 3dH=25550.25 3dL=24960.25
e_multi_day_breakout,LONG,2026-04-15 13:55:00+00:00,26046.5,26043.0,26053.5,2026-04-15 13:57:00+00:00,26053.5,target,14.0,28,2.0,2026,8,3d_break LONG 3dH=26002.75 3dL=25160.00
g_inside_bar_breakout,LONG,2026-04-15 16:15:00+00:00,26215.25,26211.25,26223.25,2026-04-15 16:16:00+00:00,26211.25,stop,-8.0,-16,1.0,2026,11,"IB_break LONG ib=[26211.50,26222.00]"
e_multi_day_breakout,LONG,2026-04-16 14:40:00+00:00,26367.0,26360.0,26381.0,2026-04-16 14:43:00+00:00,26381.0,target,28.0,56,3.0,2026,9,3d_break LONG 3dH=26377.25 3dL=25160.00
a_asian_continuation,LONG,2026-04-17 08:40:00+00:00,26501.25,26497.75,26508.25,2026-04-17 08:42:00+00:00,26508.25,target,14.0,28,2.0,2026,3,"ON_break LONG close5=26513.00 on=[26443.25,26506.25]"
e_multi_day_breakout,LONG,2026-04-17 14:05:00+00:00,26749.25,26742.25,26763.25,2026-04-17 14:08:00+00:00,26763.25,target,28.0,56,3.0,2026,9,3d_break LONG 3dH=26562.75 3dL=25655.75
g_inside_bar_breakout,SHORT,2026-04-17 17:55:00+00:00,26822.0,26826.0,26814.0,2026-04-17 17:56:00+00:00,26826.0,stop,-8.0,-16,1.0,2026,12,"IB_break SHORT ib=[26813.25,26825.75]"
a_asian_continuation,LONG,2026-04-20 12:45:00+00:00,26737.75,26734.25,26744.75,2026-04-20 12:47:00+00:00,26744.75,target,14.0,28,2.0,2026,7,"ON_break LONG close5=26756.00 on=[26534.75,26743.75]"
a_asian_continuation,LONG,2026-04-21 10:50:00+00:00,26866.75,26863.25,26873.75,2026-04-21 10:51:00+00:00,26873.75,target,14.0,28,1.0,2026,5,"ON_break LONG close5=26875.50 on=[26751.50,26868.50]"
a_asian_continuation,LONG,2026-04-22 12:10:00+00:00,26865.0,26861.5,26872.0,2026-04-22 12:12:00+00:00,26872.0,target,14.0,28,2.0,2026,7,"ON_break LONG close5=26896.75 on=[26728.00,26872.25]"
e_multi_day_breakout,LONG,2026-04-22 14:12:00+00:00,26894.0,26887.5,26907.0,2026-04-22 14:13:00+00:00,26907.0,target,26.0,52,1.0,2026,9,3d_break LONG 3dH=26885.00 3dL=26551.75
e_multi_day_breakout,LONG,2026-04-23 15:07:00+00:00,27099.25,27093.0,27111.75,2026-04-23 15:09:00+00:00,27111.75,target,25.0,50,2.0,2026,10,3d_break LONG 3dH=27093.00 3dL=26551.75
a_asian_continuation,LONG,2026-04-24 10:25:00+00:00,27170.25,27166.75,27177.25,2026-04-24 10:26:00+00:00,27177.25,target,14.0,28,1.0,2026,5,"ON_break LONG close5=27183.25 on=[26990.75,27171.50]"
e_multi_day_breakout,LONG,2026-04-24 14:10:00+00:00,27218.0,27215.75,27222.5,2026-04-24 14:11:00+00:00,27222.5,target,9.0,18,1.0,2026,9,3d_break LONG 3dH=27156.00 3dL=26551.75
a_asian_continuation,SHORT,2026-04-28 08:00:00+00:00,27330.25,27333.75,27323.25,2026-04-28 08:01:00+00:00,27323.25,target,14.0,28,1.0,2026,3,"ON_break SHORT close5=27309.25 on=[27320.00,27512.50]"
g_inside_bar_breakout,SHORT,2026-04-28 18:30:00+00:00,27176.75,27179.5,27171.25,2026-04-28 18:31:00+00:00,27171.25,target,11.0,22,1.0,2026,13,"IB_break SHORT ib=[27166.75,27179.25]"
b_rth_open_drive_scalp,SHORT,2026-04-29 13:36:00+00:00,27171.75,27175.75,27163.75,2026-04-29 13:37:00+00:00,27175.75,stop,-8.0,-16,1.0,2026,8,OR_drive SHORT progress=-69%
