strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,hour_ct,note
raschke_ema9_ref,SHORT,2022-07-22 19:40:00+00:00,12406.25,12411.75,12395.25,2022-07-22 19:41:00+00:00,12411.75,stop,-11.0,-22,1.0,2022,14,raschke SHORT pb=12396.25 ema=12399.21
raschke_ema9_ref,SHORT,2022-07-25 13:30:00+00:00,12428.25,12438.0,12408.75,2022-07-25 13:32:00+00:00,12438.0,stop,-19.5,-39,2.0,2022,8,raschke SHORT pb=12423.00 ema=12436.87
raschke_loose_trend,LONG,2022-07-25 16:00:00+00:00,12370.0,12361.5,12387.0,2022-07-25 16:02:00+00:00,12361.5,stop,-17.0,-34,2.0,2022,11,raschke LONG pb=12378.75 ema=12365.77
raschke_ema9_ref,SHORT,2022-07-25 18:55:00+00:00,12306.25,12310.0,12298.75,2022-07-25 18:57:00+00:00,12298.75,target,15.0,30,2.0,2022,13,raschke SHORT pb=12294.00 ema=12309.64
raschke_baseline,SHORT,2022-07-26 13:30:00+00:00,12283.75,12286.0,12279.25,2022-07-26 13:31:00+00:00,12286.0,stop,-4.5,-9,1.0,2022,8,raschke SHORT pb=12263.25 ema=12280.99
raschke_strict_trend,SHORT,2022-07-26 13:30:00+00:00,12283.75,12286.0,12279.25,2022-07-26 13:31:00+00:00,12286.0,stop,-4.5,-9,1.0,2022,8,raschke SHORT pb=12263.25 ema=12280.99
raschke_loose_trend,SHORT,2022-07-26 13:30:00+00:00,12283.75,12286.0,12279.25,2022-07-26 13:31:00+00:00,12286.0,stop,-4.5,-9,1.0,2022,8,raschke SHORT pb=12263.25 ema=12280.99
raschke_1.5r_target,SHORT,2022-07-26 13:30:00+00:00,12283.75,12286.0,12280.375,2022-07-26 13:31:00+00:00,12286.0,stop,-4.5,-9,1.0,2022,8,raschke SHORT pb=12263.25 ema=12280.99
raschke_3r_target,SHORT,2022-07-26 13:30:00+00:00,12283.75,12286.0,12277.0,2022-07-26 13:31:00+00:00,12286.0,stop,-4.5,-9,1.0,2022,8,raschke SHORT pb=12263.25 ema=12280.99
raschke_short_only,SHORT,2022-07-26 13:30:00+00:00,12283.75,12286.0,12279.25,2022-07-26 13:31:00+00:00,12286.0,stop,-4.5,-9,1.0,2022,8,raschke SHORT pb=12263.25 ema=12280.99
raschke_ema9_ref,SHORT,2022-07-26 14:10:00+00:00,12246.75,12253.5,12233.25,2022-07-26 14:12:00+00:00,12233.25,target,27.0,54,2.0,2022,9,raschke SHORT pb=12227.25 ema=12237.67
raschke_ema9_ref,SHORT,2022-07-26 15:50:00+00:00,12135.75,12145.25,12116.75,2022-07-26 15:52:00+00:00,12116.75,target,38.0,76,2.0,2022,10,raschke SHORT pb=12125.50 ema=12144.51
raschke_baseline,SHORT,2022-07-26 17:45:00+00:00,12132.5,12139.75,12118.0,2022-07-26 17:52:00+00:00,12118.0,target,29.0,58,7.0,2022,12,raschke SHORT pb=12125.25 ema=12139.88
raschke_strict_trend,SHORT,2022-07-26 17:45:00+00:00,12132.5,12139.75,12118.0,2022-07-26 17:52:00+00:00,12118.0,target,29.0,58,7.0,2022,12,raschke SHORT pb=12125.25 ema=12139.88
raschke_loose_trend,SHORT,2022-07-26 17:45:00+00:00,12132.5,12139.75,12118.0,2022-07-26 17:52:00+00:00,12118.0,target,29.0,58,7.0,2022,12,raschke SHORT pb=12125.25 ema=12139.88
raschke_ema9_ref,SHORT,2022-07-26 17:45:00+00:00,12132.5,12139.75,12118.0,2022-07-26 17:52:00+00:00,12118.0,target,29.0,58,7.0,2022,12,raschke SHORT pb=12125.25 ema=12135.12
raschke_1.5r_target,SHORT,2022-07-26 17:45:00+00:00,12132.5,12139.75,12121.625,2022-07-26 17:48:00+00:00,12121.625,target,22.0,44,3.0,2022,12,raschke SHORT pb=12125.25 ema=12139.88
raschke_3r_target,SHORT,2022-07-26 17:45:00+00:00,12132.5,12139.75,12110.75,2022-07-26 18:04:00+00:00,12139.75,stop,-14.5,-29,19.0,2022,12,raschke SHORT pb=12125.25 ema=12139.88
raschke_short_only,SHORT,2022-07-26 17:45:00+00:00,12132.5,12139.75,12118.0,2022-07-26 17:52:00+00:00,12118.0,target,29.0,58,7.0,2022,12,raschke SHORT pb=12125.25 ema=12139.88
raschke_ema9_ref,LONG,2022-07-27 15:10:00+00:00,12425.5,12415.5,12445.5,2022-07-27 15:24:00+00:00,12415.5,stop,-20.0,-40,14.0,2022,10,raschke LONG pb=12427.50 ema=12419.66
raschke_loose_trend,SHORT,2022-07-27 17:40:00+00:00,12439.25,12444.5,12428.75,2022-07-27 17:43:00+00:00,12428.75,target,21.0,42,3.0,2022,12,raschke SHORT pb=12432.50 ema=12435.57
raschke_baseline,LONG,2022-07-27 18:00:00+00:00,12430.25,12428.0,12434.75,2022-07-27 18:01:00+00:00,12428.0,stop,-4.5,-9,1.0,2022,13,raschke LONG pb=12439.25 ema=12439.10
raschke_strict_trend,LONG,2022-07-27 18:00:00+00:00,12430.25,12428.0,12434.75,2022-07-27 18:01:00+00:00,12428.0,stop,-4.5,-9,1.0,2022,13,raschke LONG pb=12439.25 ema=12439.10
raschke_loose_trend,LONG,2022-07-27 18:00:00+00:00,12430.25,12428.0,12434.75,2022-07-27 18:01:00+00:00,12428.0,stop,-4.5,-9,1.0,2022,13,raschke LONG pb=12439.25 ema=12439.10
raschke_1.5r_target,LONG,2022-07-27 18:00:00+00:00,12430.25,12428.0,12433.625,2022-07-27 18:01:00+00:00,12428.0,stop,-4.5,-9,1.0,2022,13,raschke LONG pb=12439.25 ema=12439.10
raschke_3r_target,LONG,2022-07-27 18:00:00+00:00,12430.25,12428.0,12437.0,2022-07-27 18:01:00+00:00,12428.0,stop,-4.5,-9,1.0,2022,13,raschke LONG pb=12439.25 ema=12439.10
raschke_long_only,LONG,2022-07-27 18:00:00+00:00,12430.25,12428.0,12434.75,2022-07-27 18:01:00+00:00,12428.0,stop,-4.5,-9,1.0,2022,13,raschke LONG pb=12439.25 ema=12439.10
raschke_ema9_ref,LONG,2022-07-28 18:45:00+00:00,12723.0,12714.0,12741.0,2022-07-28 18:55:00+00:00,12741.0,target,36.0,72,10.0,2022,13,raschke LONG pb=12727.00 ema=12715.53
raschke_ema9_ref,LONG,2022-07-28 19:00:00+00:00,12732.5,12726.0,12745.5,2022-07-28 19:03:00+00:00,12745.5,target,26.0,52,3.0,2022,14,raschke LONG pb=12742.00 ema=12728.95
raschke_loose_trend,LONG,2022-07-29 16:35:00+00:00,12858.25,12850.0,12874.75,2022-07-29 16:36:00+00:00,12850.0,stop,-16.5,-33,1.0,2022,11,raschke LONG pb=12865.25 ema=12855.18
raschke_ema9_ref,LONG,2022-07-29 18:15:00+00:00,12933.25,12925.25,12949.25,2022-07-29 18:20:00+00:00,12949.25,target,32.0,64,5.0,2022,13,raschke LONG pb=12942.00 ema=12928.27
raschke_ema9_ref,LONG,2022-07-29 18:30:00+00:00,12948.0,12940.0,12964.0,2022-07-29 18:36:00+00:00,12964.0,target,32.0,64,6.0,2022,13,raschke LONG pb=12954.25 ema=12940.00
raschke_ema9_ref,SHORT,2022-08-01 13:30:00+00:00,12903.25,12908.0,12893.75,2022-08-01 13:31:00+00:00,12893.75,target,19.0,38,1.0,2022,8,raschke SHORT pb=12892.25 ema=12901.61
raschke_loose_trend,LONG,2022-08-02 13:30:00+00:00,12865.0,12856.25,12882.5,2022-08-02 13:31:00+00:00,12882.5,target,35.0,70,1.0,2022,8,raschke LONG pb=12867.50 ema=12861.40
raschke_loose_trend,LONG,2022-08-02 14:25:00+00:00,12870.75,12868.25,12875.75,2022-08-02 14:26:00+00:00,12868.25,stop,-5.0,-10,1.0,2022,9,raschke LONG pb=12898.00 ema=12879.60
raschke_ema9_ref,LONG,2022-08-02 16:00:00+00:00,12977.0,12972.25,12986.5,2022-08-02 16:01:00+00:00,12986.5,target,19.0,38,1.0,2022,11,raschke LONG pb=12995.50 ema=12979.09
raschke_loose_trend,SHORT,2022-08-02 18:50:00+00:00,12988.75,12992.75,12980.75,2022-08-02 18:51:00+00:00,12980.75,target,16.0,32,1.0,2022,13,raschke SHORT pb=12970.75 ema=12978.23
raschke_loose_trend,SHORT,2022-08-02 19:45:00+00:00,12955.75,12961.75,12943.75,2022-08-02 19:47:00+00:00,12943.75,target,24.0,48,2.0,2022,14,raschke SHORT pb=12943.00 ema=12961.82
raschke_ema9_ref,LONG,2022-08-03 16:30:00+00:00,13213.5,13207.0,13226.5,2022-08-03 16:33:00+00:00,13226.5,target,26.0,52,3.0,2022,11,raschke LONG pb=13226.00 ema=13211.53
raschke_ema9_ref,LONG,2022-08-03 17:45:00+00:00,13256.5,13251.25,13267.0,2022-08-03 17:47:00+00:00,13251.25,stop,-10.5,-21,2.0,2022,12,raschke LONG pb=13266.50 ema=13263.98
raschke_baseline,LONG,2022-08-03 19:00:00+00:00,13271.25,13269.5,13274.75,2022-08-03 19:01:00+00:00,13269.5,stop,-3.5,-7,1.0,2022,14,raschke LONG pb=13288.50 ema=13272.57
raschke_strict_trend,LONG,2022-08-03 19:00:00+00:00,13271.25,13269.5,13274.75,2022-08-03 19:01:00+00:00,13269.5,stop,-3.5,-7,1.0,2022,14,raschke LONG pb=13288.50 ema=13272.57
raschke_loose_trend,LONG,2022-08-03 19:00:00+00:00,13271.25,13269.5,13274.75,2022-08-03 19:01:00+00:00,13269.5,stop,-3.5,-7,1.0,2022,14,raschke LONG pb=13288.50 ema=13272.57
raschke_ema9_ref,LONG,2022-08-03 19:00:00+00:00,13271.25,13269.5,13274.75,2022-08-03 19:01:00+00:00,13269.5,stop,-3.5,-7,1.0,2022,14,raschke LONG pb=13288.50 ema=13281.96
raschke_1.5r_target,LONG,2022-08-03 19:00:00+00:00,13271.25,13269.5,13273.875,2022-08-03 19:01:00+00:00,13269.5,stop,-3.5,-7,1.0,2022,14,raschke LONG pb=13288.50 ema=13272.57
raschke_3r_target,LONG,2022-08-03 19:00:00+00:00,13271.25,13269.5,13276.5,2022-08-03 19:01:00+00:00,13269.5,stop,-3.5,-7,1.0,2022,14,raschke LONG pb=13288.50 ema=13272.57
raschke_long_only,LONG,2022-08-03 19:00:00+00:00,13271.25,13269.5,13274.75,2022-08-03 19:01:00+00:00,13269.5,stop,-3.5,-7,1.0,2022,14,raschke LONG pb=13288.50 ema=13272.57
raschke_baseline,SHORT,2022-08-04 15:10:00+00:00,13254.5,13262.5,13238.5,2022-08-04 15:11:00+00:00,13238.5,target,32.0,64,1.0,2022,10,raschke SHORT pb=13240.75 ema=13251.67
raschke_strict_trend,SHORT,2022-08-04 15:10:00+00:00,13254.5,13262.5,13238.5,2022-08-04 15:11:00+00:00,13238.5,target,32.0,64,1.0,2022,10,raschke SHORT pb=13240.75 ema=13251.67
raschke_loose_trend,SHORT,2022-08-04 15:10:00+00:00,13254.5,13262.5,13238.5,2022-08-04 15:11:00+00:00,13238.5,target,32.0,64,1.0,2022,10,raschke SHORT pb=13240.75 ema=13251.67
raschke_1.5r_target,SHORT,2022-08-04 15:10:00+00:00,13254.5,13262.5,13242.5,2022-08-04 15:11:00+00:00,13242.5,target,24.0,48,1.0,2022,10,raschke SHORT pb=13240.75 ema=13251.67
raschke_3r_target,SHORT,2022-08-04 15:10:00+00:00,13254.5,13262.5,13230.5,2022-08-04 15:11:00+00:00,13230.5,target,48.0,96,1.0,2022,10,raschke SHORT pb=13240.75 ema=13251.67
raschke_short_only,SHORT,2022-08-04 15:10:00+00:00,13254.5,13262.5,13238.5,2022-08-04 15:11:00+00:00,13238.5,target,32.0,64,1.0,2022,10,raschke SHORT pb=13240.75 ema=13251.67
raschke_ema9_ref,SHORT,2022-08-04 15:35:00+00:00,13234.0,13235.75,13230.5,2022-08-04 15:36:00+00:00,13235.75,stop,-3.5,-7,1.0,2022,10,raschke SHORT pb=13209.00 ema=13224.68
raschke_ema9_ref,LONG,2022-08-04 17:45:00+00:00,13297.75,13295.5,13302.25,2022-08-04 17:46:00+00:00,13295.5,stop,-4.5,-9,1.0,2022,12,raschke LONG pb=13312.50 ema=13298.68
raschke_ema9_ref,LONG,2022-08-04 19:05:00+00:00,13315.0,13305.0,13335.0,2022-08-04 19:13:00+00:00,13335.0,target,40.0,80,8.0,2022,14,raschke LONG pb=13320.75 ema=13310.54
raschke_baseline,LONG,2022-08-04 19:55:00+00:00,13309.25,13304.75,13318.25,2022-08-04 19:56:00+00:00,13318.25,target,18.0,36,1.0,2022,14,raschke LONG pb=13318.25 ema=13312.25
raschke_strict_trend,LONG,2022-08-04 19:55:00+00:00,13309.25,13304.75,13318.25,2022-08-04 19:56:00+00:00,13318.25,target,18.0,36,1.0,2022,14,raschke LONG pb=13318.25 ema=13312.25
raschke_loose_trend,LONG,2022-08-04 19:55:00+00:00,13309.25,13304.75,13318.25,2022-08-04 19:56:00+00:00,13318.25,target,18.0,36,1.0,2022,14,raschke LONG pb=13318.25 ema=13312.25
raschke_1.5r_target,LONG,2022-08-04 19:55:00+00:00,13309.25,13304.75,13316.0,2022-08-04 19:56:00+00:00,13316.0,target,13.5,27,1.0,2022,14,raschke LONG pb=13318.25 ema=13312.25
raschke_3r_target,LONG,2022-08-04 19:55:00+00:00,13309.25,13304.75,13322.75,2022-08-04 19:57:00+00:00,13322.75,target,27.0,54,2.0,2022,14,raschke LONG pb=13318.25 ema=13312.25
raschke_long_only,LONG,2022-08-04 19:55:00+00:00,13309.25,13304.75,13318.25,2022-08-04 19:56:00+00:00,13318.25,target,18.0,36,1.0,2022,14,raschke LONG pb=13318.25 ema=13312.25
raschke_loose_trend,LONG,2022-08-05 19:40:00+00:00,13190.25,13183.25,13204.25,2022-08-05 19:41:00+00:00,13183.25,stop,-14.0,-28,1.0,2022,14,raschke LONG pb=13197.25 ema=13183.10
raschke_ema9_ref,SHORT,2022-08-08 17:35:00+00:00,13196.0,13205.0,13178.0,2022-08-08 17:37:00+00:00,13178.0,target,36.0,72,2.0,2022,12,raschke SHORT pb=13184.50 ema=13198.32
raschke_baseline,SHORT,2022-08-08 18:00:00+00:00,13203.75,13207.75,13195.75,2022-08-08 18:01:00+00:00,13195.75,target,16.0,32,1.0,2022,13,raschke SHORT pb=13183.75 ema=13204.89
raschke_strict_trend,SHORT,2022-08-08 18:00:00+00:00,13203.75,13207.75,13195.75,2022-08-08 18:01:00+00:00,13195.75,target,16.0,32,1.0,2022,13,raschke SHORT pb=13183.75 ema=13204.89
raschke_loose_trend,SHORT,2022-08-08 18:00:00+00:00,13203.75,13207.75,13195.75,2022-08-08 18:01:00+00:00,13195.75,target,16.0,32,1.0,2022,13,raschke SHORT pb=13183.75 ema=13204.89
raschke_1.5r_target,SHORT,2022-08-08 18:00:00+00:00,13203.75,13207.75,13197.75,2022-08-08 18:01:00+00:00,13197.75,target,12.0,24,1.0,2022,13,raschke SHORT pb=13183.75 ema=13204.89
raschke_3r_target,SHORT,2022-08-08 18:00:00+00:00,13203.75,13207.75,13191.75,2022-08-08 18:02:00+00:00,13191.75,target,24.0,48,2.0,2022,13,raschke SHORT pb=13183.75 ema=13204.89
raschke_short_only,SHORT,2022-08-08 18:00:00+00:00,13203.75,13207.75,13195.75,2022-08-08 18:01:00+00:00,13195.75,target,16.0,32,1.0,2022,13,raschke SHORT pb=13183.75 ema=13204.89
raschke_baseline,SHORT,2022-08-09 15:55:00+00:00,13033.25,13040.75,13018.25,2022-08-09 15:57:00+00:00,13018.25,target,30.0,60,2.0,2022,10,raschke SHORT pb=13012.00 ema=13033.44
raschke_strict_trend,SHORT,2022-08-09 15:55:00+00:00,13033.25,13040.75,13018.25,2022-08-09 15:57:00+00:00,13018.25,target,30.0,60,2.0,2022,10,raschke SHORT pb=13012.00 ema=13033.44
raschke_loose_trend,SHORT,2022-08-09 15:55:00+00:00,13033.25,13040.75,13018.25,2022-08-09 15:57:00+00:00,13018.25,target,30.0,60,2.0,2022,10,raschke SHORT pb=13012.00 ema=13033.44
raschke_1.5r_target,SHORT,2022-08-09 15:55:00+00:00,13033.25,13040.75,13022.0,2022-08-09 15:57:00+00:00,13022.0,target,22.5,45,2.0,2022,10,raschke SHORT pb=13012.00 ema=13033.44
raschke_3r_target,SHORT,2022-08-09 15:55:00+00:00,13033.25,13040.75,13010.75,2022-08-09 15:59:00+00:00,13010.75,target,45.0,90,4.0,2022,10,raschke SHORT pb=13012.00 ema=13033.44
raschke_short_only,SHORT,2022-08-09 15:55:00+00:00,13033.25,13040.75,13018.25,2022-08-09 15:57:00+00:00,13018.25,target,30.0,60,2.0,2022,10,raschke SHORT pb=13012.00 ema=13033.44
raschke_ema9_ref,SHORT,2022-08-09 16:20:00+00:00,12994.5,13004.5,12974.5,2022-08-09 16:27:00+00:00,12974.5,target,40.0,80,7.0,2022,11,raschke SHORT pb=12986.00 ema=13004.73
raschke_baseline,SHORT,2022-08-09 17:05:00+00:00,12994.5,12999.0,12985.5,2022-08-09 17:06:00+00:00,12999.0,stop,-9.0,-18,1.0,2022,12,raschke SHORT pb=12983.50 ema=12998.10
raschke_strict_trend,SHORT,2022-08-09 17:05:00+00:00,12994.5,12999.0,12985.5,2022-08-09 17:06:00+00:00,12999.0,stop,-9.0,-18,1.0,2022,12,raschke SHORT pb=12983.50 ema=12998.10
raschke_loose_trend,SHORT,2022-08-09 17:05:00+00:00,12994.5,12999.0,12985.5,2022-08-09 17:06:00+00:00,12999.0,stop,-9.0,-18,1.0,2022,12,raschke SHORT pb=12983.50 ema=12998.10
raschke_1.5r_target,SHORT,2022-08-09 17:05:00+00:00,12994.5,12999.0,12987.75,2022-08-09 17:06:00+00:00,12999.0,stop,-9.0,-18,1.0,2022,12,raschke SHORT pb=12983.50 ema=12998.10
raschke_3r_target,SHORT,2022-08-09 17:05:00+00:00,12994.5,12999.0,12981.0,2022-08-09 17:06:00+00:00,12999.0,stop,-9.0,-18,1.0,2022,12,raschke SHORT pb=12983.50 ema=12998.10
raschke_short_only,SHORT,2022-08-09 17:05:00+00:00,12994.5,12999.0,12985.5,2022-08-09 17:06:00+00:00,12999.0,stop,-9.0,-18,1.0,2022,12,raschke SHORT pb=12983.50 ema=12998.10
raschke_ema9_ref,LONG,2022-08-10 15:40:00+00:00,13357.5,13351.25,13370.0,2022-08-10 15:43:00+00:00,13370.0,target,25.0,50,3.0,2022,10,raschke LONG pb=13360.25 ema=13351.89
raschke_ema9_ref,LONG,2022-08-10 17:20:00+00:00,13352.5,13348.75,13360.0,2022-08-10 17:22:00+00:00,13348.75,stop,-7.5,-15,2.0,2022,12,raschke LONG pb=13359.00 ema=13349.00
raschke_baseline,LONG,2022-08-10 19:15:00+00:00,13353.25,13343.25,13373.25,2022-08-10 19:22:00+00:00,13373.25,target,40.0,80,7.0,2022,14,raschke LONG pb=13360.50 ema=13357.49
raschke_strict_trend,LONG,2022-08-10 19:15:00+00:00,13353.25,13343.25,13373.25,2022-08-10 19:22:00+00:00,13373.25,target,40.0,80,7.0,2022,14,raschke LONG pb=13360.50 ema=13357.49
raschke_ema9_ref,LONG,2022-08-10 19:15:00+00:00,13353.25,13343.25,13373.25,2022-08-10 19:22:00+00:00,13373.25,target,40.0,80,7.0,2022,14,raschke LONG pb=13360.50 ema=13356.92
raschke_1.5r_target,LONG,2022-08-10 19:15:00+00:00,13353.25,13343.25,13368.25,2022-08-10 19:19:00+00:00,13368.25,target,30.0,60,4.0,2022,14,raschke LONG pb=13360.50 ema=13357.49
raschke_3r_target,LONG,2022-08-10 19:15:00+00:00,13353.25,13343.25,13383.25,2022-08-10 19:37:00+00:00,13383.25,target,60.0,120,22.0,2022,14,raschke LONG pb=13360.50 ema=13357.49
raschke_long_only,LONG,2022-08-10 19:15:00+00:00,13353.25,13343.25,13373.25,2022-08-10 19:22:00+00:00,13373.25,target,40.0,80,7.0,2022,14,raschke LONG pb=13360.50 ema=13357.49
raschke_ema9_ref,LONG,2022-08-10 19:35:00+00:00,13373.25,13367.75,13384.25,2022-08-10 19:37:00+00:00,13384.25,target,22.0,44,2.0,2022,14,raschke LONG pb=13379.00 ema=13370.76
raschke_baseline,SHORT,2022-08-11 17:00:00+00:00,13418.25,13420.25,13414.25,2022-08-11 17:01:00+00:00,13420.25,stop,-4.0,-8,1.0,2022,12,raschke SHORT pb=13403.25 ema=13417.74
raschke_strict_trend,SHORT,2022-08-11 17:00:00+00:00,13418.25,13420.25,13414.25,2022-08-11 17:01:00+00:00,13420.25,stop,-4.0,-8,1.0,2022,12,raschke SHORT pb=13403.25 ema=13417.74
raschke_loose_trend,SHORT,2022-08-11 17:00:00+00:00,13418.25,13420.25,13414.25,2022-08-11 17:01:00+00:00,13420.25,stop,-4.0,-8,1.0,2022,12,raschke SHORT pb=13403.25 ema=13417.74
raschke_1.5r_target,SHORT,2022-08-11 17:00:00+00:00,13418.25,13420.25,13415.25,2022-08-11 17:01:00+00:00,13420.25,stop,-4.0,-8,1.0,2022,12,raschke SHORT pb=13403.25 ema=13417.74
raschke_3r_target,SHORT,2022-08-11 17:00:00+00:00,13418.25,13420.25,13412.25,2022-08-11 17:01:00+00:00,13420.25,stop,-4.0,-8,1.0,2022,12,raschke SHORT pb=13403.25 ema=13417.74
