strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,mae_ticks,mfe_ticks,regime,tod_bucket
g_inside_bar_breakout,LONG,2021-05-27 16:55:00+00:00,13697.0,13691.0,13709.0,2021-05-27 17:02:00+00:00,13709.0,target,19.18,48,7.0,2021,7.0,49.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,SHORT,2021-05-27 17:25:00+00:00,13707.0,13710.25,13700.5,2021-05-27 17:27:00+00:00,13700.5,target,8.18,26,2.0,2021,1.0,36.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13657.0,2021-05-27 19:56:00+00:00,13669.0,stop,-12.82,-16,1.0,2021,20.0,5.0,MEAN_REVERT_CHOP,Power Hour
a_asian_continuation,LONG,2021-05-28 09:15:00+00:00,13696.75,13693.25,13703.75,2021-05-28 09:18:00+00:00,13703.75,target,9.18,28,3.0,2021,1.0,41.0,MEAN_REVERT_CHOP,Globex Overnight
raschke_baseline,LONG,2021-05-28 15:30:00+00:00,13725.75,13717.75,13741.75,2021-05-28 15:41:00+00:00,13741.75,target,27.18,64,11.0,2021,4.0,80.0,MEAN_REVERT_CHOP,Mid-Day Lull
e_multi_day_breakout,LONG,2021-05-28 15:35:00+00:00,13734.5,13729.25,13745.0,2021-05-28 15:41:00+00:00,13745.0,target,16.18,42,6.0,2021,4.0,45.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-05-28 15:55:00+00:00,13744.75,13740.75,13752.75,2021-05-28 16:01:00+00:00,13752.75,target,11.18,32,6.0,2021,3.0,33.0,MEAN_REVERT_CHOP,Mid-Day Lull
a_asian_continuation,SHORT,2021-05-31 08:00:00+00:00,13693.0,13696.5,13686.0,2021-05-31 08:02:00+00:00,13686.0,target,9.18,28,2.0,2021,0.0,35.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,SHORT,2021-05-31 13:45:00+00:00,13670.5,13674.5,13662.5,2021-05-31 13:52:00+00:00,13674.5,stop,-12.82,-16,7.0,2021,17.0,16.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,SHORT,2021-05-31 14:10:00+00:00,13672.5,13674.25,13669.0,2021-05-31 14:14:00+00:00,13669.0,target,2.1799999999999997,14,4.0,2021,4.0,15.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,SHORT,2021-05-31 14:15:00+00:00,13670.0,13673.75,13662.5,2021-05-31 14:54:00+00:00,13662.5,target,10.18,30,39.0,2021,5.0,30.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,LONG,2021-05-31 15:35:00+00:00,13666.25,13663.25,13672.25,2021-05-31 15:59:00+00:00,13672.25,target,7.18,24,24.0,2021,1.0,46.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-05-31 16:35:00+00:00,13657.5,13653.0,13666.5,2021-05-31 16:59:00+00:00,13654.0,time_exit,-11.82,-14,24.0,2021,16.0,15.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,LONG,2021-06-01 09:15:00+00:00,13736.0,13732.5,13743.0,2021-06-01 09:18:00+00:00,13743.0,target,9.18,28,3.0,2021,2.0,30.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,SHORT,2021-06-01 14:45:00+00:00,13653.25,13660.5,13638.75,2021-06-01 14:46:00+00:00,13638.75,target,24.18,58,1.0,2021,0.0,68.0,LOW_VOL_TREND,Opening Drive
a_asian_continuation,LONG,2021-06-02 12:25:00+00:00,13657.75,13654.25,13664.75,2021-06-02 12:27:00+00:00,13664.75,target,9.18,28,2.0,2021,5.0,38.0,MEAN_REVERT_CHOP,Globex Overnight
raschke_baseline,LONG,2021-06-02 14:05:00+00:00,13673.0,13663.5,13692.0,2021-06-02 14:13:00+00:00,13663.5,stop,-23.82,-38,8.0,2021,58.0,63.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,LONG,2021-06-02 15:10:00+00:00,13687.0,13677.75,13705.5,2021-06-02 15:51:00+00:00,13705.5,target,32.18,74,41.0,2021,34.0,76.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2021-06-03 10:05:00+00:00,13627.25,13630.75,13620.25,2021-06-03 10:07:00+00:00,13620.25,target,9.18,28,2.0,2021,5.0,41.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,SHORT,2021-06-03 13:46:00+00:00,13500.25,13506.25,13488.25,2021-06-03 13:48:00+00:00,13488.25,target,19.18,48,2.0,2021,5.0,75.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,SHORT,2021-06-03 14:25:00+00:00,13537.0,13540.75,13529.5,2021-06-03 14:26:00+00:00,13529.5,target,10.18,30,1.0,2021,6.0,55.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,SHORT,2021-06-03 14:25:00+00:00,13537.0,13540.75,13529.5,2021-06-03 14:26:00+00:00,13529.5,target,10.18,30,1.0,2021,6.0,55.0,LOW_VOL_TREND,Opening Drive
a_asian_continuation,SHORT,2021-06-04 10:30:00+00:00,13523.25,13526.75,13516.25,2021-06-04 10:32:00+00:00,13516.25,target,9.18,28,2.0,2021,11.0,43.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,LONG,2021-06-04 14:35:00+00:00,13729.25,13722.0,13743.75,2021-06-04 14:41:00+00:00,13743.75,target,24.18,58,6.0,2021,0.0,65.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,SHORT,2021-06-04 14:55:00+00:00,13746.5,13751.5,13736.5,2021-06-04 14:57:00+00:00,13736.5,target,15.18,40,2.0,2021,5.0,53.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,SHORT,2021-06-04 16:25:00+00:00,13760.0,13762.75,13754.5,2021-06-04 16:31:00+00:00,13762.75,stop,-10.32,-11,6.0,2021,22.0,16.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-04 17:15:00+00:00,13758.75,13753.75,13768.75,2021-06-04 17:42:00+00:00,13768.75,target,15.18,40,27.0,2021,13.0,52.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-04 17:30:00+00:00,13763.0,13758.25,13772.5,2021-06-04 17:50:00+00:00,13772.5,target,14.18,38,20.0,2021,10.0,38.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2021-06-04 17:50:00+00:00,13770.5,13765.5,13780.5,2021-06-04 18:06:00+00:00,13780.5,target,15.18,40,16.0,2021,5.0,46.0,MEAN_REVERT_CHOP,Other RTH
e_multi_day_breakout,LONG,2021-06-04 17:50:00+00:00,13770.5,13768.75,13774.0,2021-06-04 17:52:00+00:00,13774.0,target,2.1799999999999997,14,2.0,2021,5.0,20.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2021-06-04 18:45:00+00:00,13780.0,13775.25,13789.5,2021-06-04 18:58:00+00:00,13775.25,stop,-14.32,-19,13.0,2021,20.0,16.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2021-06-07 12:35:00+00:00,13758.25,13754.75,13765.25,2021-06-07 12:37:00+00:00,13765.25,target,9.18,28,2.0,2021,1.0,37.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,LONG,2021-06-07 16:40:00+00:00,13757.25,13752.75,13766.25,2021-06-07 17:11:00+00:00,13752.75,stop,-13.82,-18,31.0,2021,40.0,35.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-07 18:30:00+00:00,13757.25,13751.75,13768.25,2021-06-07 18:55:00+00:00,13768.25,target,17.18,44,25.0,2021,11.0,46.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2021-06-08 11:40:00+00:00,13862.0,13858.5,13869.0,2021-06-08 11:42:00+00:00,13869.0,target,9.18,28,2.0,2021,4.0,54.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2021-06-08 13:49:00+00:00,13892.25,13885.25,13906.25,2021-06-08 13:50:00+00:00,13885.25,stop,-18.82,-28,1.0,2021,37.0,18.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,LONG,2021-06-08 16:45:00+00:00,13811.75,13806.25,13822.75,2021-06-08 16:56:00+00:00,13822.75,target,17.18,44,11.0,2021,18.0,44.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-08 18:55:00+00:00,13821.75,13816.0,13833.25,2021-06-08 19:01:00+00:00,13833.25,target,18.18,46,6.0,2021,1.0,59.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,SHORT,2021-06-09 15:50:00+00:00,13844.0,13847.0,13838.0,2021-06-09 15:52:00+00:00,13838.0,target,7.18,24,2.0,2021,3.0,28.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-09 17:00:00+00:00,13867.5,13863.0,13876.5,2021-06-09 17:15:00+00:00,13863.0,stop,-13.82,-18,15.0,2021,23.0,34.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-09 17:30:00+00:00,13863.5,13861.5,13867.5,2021-06-09 17:31:00+00:00,13867.5,target,3.1799999999999997,16,1.0,2021,5.0,19.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2021-06-10 08:25:00+00:00,13778.25,13781.75,13771.25,2021-06-10 08:26:00+00:00,13771.25,target,9.18,28,1.0,2021,1.0,29.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2021-06-10 13:50:00+00:00,13937.5,13934.0,13944.5,2021-06-10 13:53:00+00:00,13944.5,target,9.18,28,3.0,2021,12.0,36.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,SHORT,2021-06-10 16:20:00+00:00,13929.5,13931.5,13925.5,2021-06-10 16:21:00+00:00,13931.5,stop,-8.82,-8,1.0,2021,11.0,24.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-10 18:55:00+00:00,13952.5,13944.0,13969.5,2021-06-10 19:04:00+00:00,13944.0,stop,-21.82,-34,9.0,2021,56.0,22.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2021-06-11 10:30:00+00:00,13964.0,13960.5,13971.0,2021-06-11 10:32:00+00:00,13971.0,target,9.18,28,2.0,2021,0.0,94.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2021-06-11 13:45:00+00:00,13953.75,13947.75,13965.75,2021-06-11 13:48:00+00:00,13965.75,target,19.18,48,3.0,2021,4.0,65.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,SHORT,2021-06-11 16:20:00+00:00,13953.5,13961.0,13938.5,2021-06-11 17:52:00+00:00,13961.0,stop,-19.82,-30,92.0,2021,32.0,59.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-11 17:45:00+00:00,13955.0,13952.5,13960.0,2021-06-11 17:50:00+00:00,13960.0,target,5.18,20,5.0,2021,2.0,20.0,LOW_VOL_TREND,Other RTH
g_inside_bar_breakout,LONG,2021-06-11 18:00:00+00:00,13959.25,13955.25,13967.25,2021-06-11 18:05:00+00:00,13967.25,target,11.18,32,5.0,2021,0.0,32.0,LOW_VOL_TREND,Other RTH
g_inside_bar_breakout,LONG,2021-06-11 18:15:00+00:00,13966.75,13961.75,13976.75,2021-06-11 19:02:00+00:00,13961.75,stop,-14.82,-20,47.0,2021,28.0,34.0,LOW_VOL_TREND,Other RTH
a_asian_continuation,LONG,2021-06-14 11:05:00+00:00,14037.25,14033.75,14044.25,2021-06-14 11:15:00+00:00,14033.75,stop,-11.82,-14,10.0,2021,18.0,25.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2021-06-14 13:53:00+00:00,14002.25,13998.5,14009.75,2021-06-14 13:54:00+00:00,14009.75,target,10.18,30,1.0,2021,13.0,44.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,LONG,2021-06-14 17:00:00+00:00,14038.5,14034.0,14047.5,2021-06-14 17:08:00+00:00,14047.5,target,13.18,36,8.0,2021,0.0,37.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-14 17:00:00+00:00,14038.5,14035.25,14045.0,2021-06-14 17:02:00+00:00,14045.0,target,8.18,26,2.0,2021,0.0,32.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,LONG,2021-06-14 17:25:00+00:00,14040.0,14036.75,14046.5,2021-06-14 17:32:00+00:00,14046.5,target,8.18,26,7.0,2021,8.0,26.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,LONG,2021-06-14 17:35:00+00:00,14046.25,14037.5,14063.75,2021-06-14 17:48:00+00:00,14063.75,target,30.18,70,13.0,2021,2.0,73.0,LOW_VOL_TREND,Other RTH
raschke_baseline,LONG,2021-06-14 18:40:00+00:00,14059.0,14050.0,14077.0,2021-06-14 19:08:00+00:00,14050.0,stop,-22.82,-36,28.0,2021,42.0,24.0,LOW_VOL_TREND,Other RTH
raschke_baseline,LONG,2021-06-14 19:25:00+00:00,14056.25,14048.75,14071.25,2021-06-14 19:41:00+00:00,14071.25,target,25.18,60,16.0,2021,2.0,69.0,LOW_VOL_TREND,Power Hour
raschke_baseline,SHORT,2021-06-15 16:40:00+00:00,14055.5,14064.5,14037.5,2021-06-15 16:55:00+00:00,14037.5,target,31.18,72,15.0,2021,7.0,78.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-15 18:00:00+00:00,14041.25,14037.0,14049.75,2021-06-15 18:11:00+00:00,14037.0,stop,-13.32,-17,11.0,2021,23.0,23.0,LOW_VOL_TREND,Other RTH
raschke_baseline,SHORT,2021-06-15 18:10:00+00:00,14039.25,14042.0,14033.75,2021-06-15 18:12:00+00:00,14033.75,target,6.18,22,2.0,2021,2.0,50.0,LOW_VOL_TREND,Other RTH
g_inside_bar_breakout,LONG,2021-06-16 15:45:00+00:00,14036.25,14031.5,14045.75,2021-06-16 15:55:00+00:00,14031.5,stop,-14.32,-19,10.0,2021,25.0,22.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,SHORT,2021-06-16 16:20:00+00:00,13996.0,14002.75,13982.5,2021-06-16 16:25:00+00:00,13982.5,target,22.18,54,5.0,2021,12.0,80.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-16 16:45:00+00:00,14003.5,13998.75,14013.0,2021-06-16 16:56:00+00:00,14013.0,target,14.18,38,11.0,2021,18.0,46.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,SHORT,2021-06-16 17:20:00+00:00,14023.5,14028.75,14013.0,2021-06-16 17:26:00+00:00,14013.0,target,16.18,42,6.0,2021,10.0,52.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,LONG,2021-06-17 11:05:00+00:00,13916.75,13913.25,13923.75,2021-06-17 11:07:00+00:00,13923.75,target,9.18,28,2.0,2021,0.0,54.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,SHORT,2021-06-17 14:45:00+00:00,14123.5,14128.25,14114.0,2021-06-17 14:47:00+00:00,14114.0,target,14.18,38,2.0,2021,17.0,80.0,MEAN_REVERT_CHOP,Opening Drive
e_multi_day_breakout,LONG,2021-06-17 15:20:00+00:00,14137.0,14132.5,14146.0,2021-06-17 15:23:00+00:00,14146.0,target,13.18,36,3.0,2021,16.0,64.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,SHORT,2021-06-17 15:50:00+00:00,14184.5,14191.0,14171.5,2021-06-17 15:52:00+00:00,14171.5,target,21.18,52,2.0,2021,2.0,59.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-17 18:40:00+00:00,14165.0,14155.75,14183.5,2021-06-17 19:02:00+00:00,14155.75,stop,-23.32,-37,22.0,2021,47.0,45.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2021-06-18 12:00:00+00:00,14148.5,14152.0,14141.5,2021-06-18 12:03:00+00:00,14141.5,target,9.18,28,3.0,2021,0.0,66.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,LONG,2021-06-18 16:20:00+00:00,14067.0,14063.25,14074.5,2021-06-18 16:22:00+00:00,14074.5,target,10.18,30,2.0,2021,7.0,37.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-18 18:00:00+00:00,14071.25,14069.75,14074.25,2021-06-18 18:01:00+00:00,14074.25,target,1.1799999999999997,12,1.0,2021,3.0,88.0,LOW_VOL_TREND,Other RTH
g_inside_bar_breakout,SHORT,2021-06-18 18:20:00+00:00,14082.25,14087.0,14072.75,2021-06-18 18:21:00+00:00,14087.0,stop,-14.32,-19,1.0,2021,26.0,14.0,LOW_VOL_TREND,Other RTH
raschke_baseline,SHORT,2021-06-18 18:50:00+00:00,14061.5,14070.5,14043.5,2021-06-18 18:52:00+00:00,14043.5,target,31.18,72,2.0,2021,2.0,73.0,LOW_VOL_TREND,Other RTH
g_inside_bar_breakout,SHORT,2021-06-21 15:50:00+00:00,14117.75,14122.5,14108.25,2021-06-21 15:54:00+00:00,14108.25,target,14.18,38,4.0,2021,2.0,60.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,SHORT,2021-06-21 16:20:00+00:00,14111.25,14118.0,14097.75,2021-06-21 16:28:00+00:00,14118.0,stop,-18.32,-27,8.0,2021,27.0,42.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-21 17:35:00+00:00,14117.0,14108.25,14134.5,2021-06-21 17:40:00+00:00,14134.5,target,30.18,70,5.0,2021,7.0,73.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2021-06-21 18:50:00+00:00,14120.25,14115.25,14130.25,2021-06-21 18:56:00+00:00,14130.25,target,15.18,40,6.0,2021,8.0,45.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2021-06-22 11:00:00+00:00,14143.0,14139.5,14150.0,2021-06-22 11:04:00+00:00,14150.0,target,9.18,28,4.0,2021,4.0,42.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2021-06-22 15:20:00+00:00,14197.75,14190.25,14212.75,2021-06-22 15:26:00+00:00,14212.75,target,25.18,60,6.0,2021,25.0,64.0,MEAN_REVERT_CHOP,Other RTH
raschke_baseline,LONG,2021-06-22 17:35:00+00:00,14219.75,14211.75,14235.75,2021-06-22 18:01:00+00:00,14211.75,stop,-20.82,-32,26.0,2021,33.0,28.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2021-06-22 18:10:00+00:00,14218.0,14212.5,14229.0,2021-06-22 18:31:00+00:00,14212.5,stop,-15.82,-22,21.0,2021,30.0,29.0,MEAN_REVERT_CHOP,Other RTH
raschke_baseline,LONG,2021-06-22 18:50:00+00:00,14218.0,14209.0,14236.0,2021-06-22 18:56:00+00:00,14236.0,target,31.18,72,6.0,2021,4.0,84.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2021-06-23 11:20:00+00:00,14254.5,14258.0,14247.5,2021-06-23 11:21:00+00:00,14247.5,target,9.18,28,1.0,2021,0.0,40.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2021-06-23 13:47:00+00:00,14287.75,14282.25,14298.75,2021-06-23 13:50:00+00:00,14282.25,stop,-15.82,-22,3.0,2021,37.0,22.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,SHORT,2021-06-23 16:00:00+00:00,14284.25,14288.5,14275.75,2021-06-23 16:08:00+00:00,14288.5,stop,-13.32,-17,8.0,2021,24.0,16.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-23 19:25:00+00:00,14285.0,14278.0,14299.0,2021-06-23 19:37:00+00:00,14278.0,stop,-18.82,-28,12.0,2021,50.0,35.0,MEAN_REVERT_CHOP,Power Hour
a_asian_continuation,LONG,2021-06-24 08:00:00+00:00,14310.0,14306.5,14317.0,2021-06-24 08:01:00+00:00,14317.0,target,9.18,28,1.0,2021,4.0,92.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2021-06-24 13:46:00+00:00,14367.0,14362.25,14376.5,2021-06-24 13:49:00+00:00,14376.5,target,14.18,38,3.0,2021,15.0,39.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,LONG,2021-06-24 15:25:00+00:00,14390.25,14382.5,14405.75,2021-06-24 15:41:00+00:00,14382.5,stop,-20.32,-31,16.0,2021,46.0,27.0,MEAN_REVERT_CHOP,Other RTH
raschke_baseline,LONG,2021-06-24 15:45:00+00:00,14388.25,14378.5,14407.75,2021-06-24 16:11:00+00:00,14407.75,target,34.18,78,26.0,2021,3.0,84.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,SHORT,2021-06-24 16:20:00+00:00,14416.75,14422.0,14406.25,2021-06-24 16:29:00+00:00,14406.25,target,16.18,42,9.0,2021,6.0,51.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-06-24 18:20:00+00:00,14363.0,14358.0,14373.0,2021-06-24 18:23:00+00:00,14373.0,target,15.18,40,3.0,2021,6.0,44.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2021-06-25 09:40:00+00:00,14372.25,14368.75,14379.25,2021-06-25 09:41:00+00:00,14379.25,target,9.18,28,1.0,2021,3.0,79.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,SHORT,2021-06-25 13:45:00+00:00,14382.5,14386.75,14374.0,2021-06-25 13:48:00+00:00,14374.0,target,12.18,34,3.0,2021,14.0,42.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,SHORT,2021-06-25 15:45:00+00:00,14356.75,14364.5,14341.25,2021-06-25 16:12:00+00:00,14341.25,target,26.18,62,27.0,2021,15.0,69.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,SHORT,2021-06-25 16:10:00+00:00,14344.5,14351.0,14331.5,2021-06-25 16:26:00+00:00,14331.5,target,21.18,52,16.0,2021,10.0,65.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,SHORT,2021-06-25 17:05:00+00:00,14336.25,14343.5,14321.75,2021-06-25 17:35:00+00:00,14321.75,target,24.18,58,30.0,2021,22.0,63.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,SHORT,2021-06-25 19:40:00+00:00,14339.0,14344.25,14328.5,2021-06-25 19:43:00+00:00,14328.5,target,16.18,42,3.0,2021,5.0,45.0,MEAN_REVERT_CHOP,Power Hour
raschke_baseline,SHORT,2021-06-25 19:50:00+00:00,14339.0,14340.5,14336.0,2021-06-25 19:51:00+00:00,14340.5,stop,-7.82,-6,1.0,2021,22.0,2.0,MEAN_REVERT_CHOP,Power Hour
e_multi_day_breakout,LONG,2021-06-28 13:45:00+00:00,14440.25,14438.5,14443.75,2021-06-28 13:46:00+00:00,14443.75,target,2.1799999999999997,14,1.0,2021,5.0,32.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,LONG,2021-06-28 16:20:00+00:00,14473.75,14469.25,14482.75,2021-06-28 16:22:00+00:00,14482.75,target,13.18,36,2.0,2021,0.0,41.0,MEAN_REVERT_CHOP,Mid-Day Lull
g_inside_bar_breakout,SHORT,2021-06-28 17:25:00+00:00,14468.0,14471.5,14461.0,2021-06-28 17:27:00+00:00,14461.0,target,9.18,28,2.0,2021,0.0,31.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2021-06-28 18:15:00+00:00,14472.75,14467.25,14483.75,2021-06-28 18:25:00+00:00,14467.25,stop,-15.82,-22,10.0,2021,29.0,15.0,MEAN_REVERT_CHOP,Other RTH
raschke_baseline,LONG,2021-06-28 18:30:00+00:00,14471.5,14464.25,14486.0,2021-06-28 18:50:00+00:00,14486.0,target,24.18,58,20.0,2021,7.0,65.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2021-06-29 10:50:00+00:00,14500.75,14497.25,14507.75,2021-06-29 10:53:00+00:00,14507.75,target,9.18,28,3.0,2021,0.0,31.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,LONG,2021-06-29 14:45:00+00:00,14513.5,14509.25,14522.0,2021-06-29 14:46:00+00:00,14522.0,target,12.18,34,1.0,2021,4.0,36.0,LOW_VOL_TREND,Opening Drive
e_multi_day_breakout,LONG,2021-06-29 14:45:00+00:00,14513.5,14511.0,14518.5,2021-06-29 14:46:00+00:00,14518.5,target,5.18,20,1.0,2021,4.0,36.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,SHORT,2021-06-29 14:55:00+00:00,14523.0,14530.5,14508.0,2021-06-29 15:01:00+00:00,14508.0,target,25.18,60,6.0,2021,2.0,60.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,LONG,2021-06-29 15:40:00+00:00,14511.0,14507.0,14519.0,2021-06-29 15:45:00+00:00,14519.0,target,11.18,32,5.0,2021,8.0,33.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,LONG,2021-06-29 15:45:00+00:00,14517.75,14507.75,14537.75,2021-06-29 16:24:00+00:00,14537.75,target,35.18,80,39.0,2021,20.0,82.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,LONG,2021-06-29 19:10:00+00:00,14547.75,14542.5,14558.25,2021-06-29 19:24:00+00:00,14558.25,target,16.18,42,14.0,2021,19.0,47.0,LOW_VOL_TREND,Power Hour
a_asian_continuation,SHORT,2021-06-30 09:00:00+00:00,14552.0,14555.5,14545.0,2021-06-30 09:01:00+00:00,14545.0,target,9.18,28,1.0,2021,0.0,28.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2021-06-30 14:55:00+00:00,14569.0,14562.25,14582.5,2021-06-30 15:06:00+00:00,14562.25,stop,-18.32,-27,11.0,2021,27.0,29.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,SHORT,2021-06-30 18:05:00+00:00,14543.75,14550.0,14531.25,2021-06-30 18:10:00+00:00,14531.25,target,20.18,50,5.0,2021,2.0,60.0,LOW_VOL_TREND,Other RTH
raschke_baseline,SHORT,2021-07-01 16:30:00+00:00,14515.5,14520.5,14505.5,2021-07-01 16:32:00+00:00,14505.5,target,15.18,40,2.0,2021,3.0,41.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2021-07-01 17:05:00+00:00,14493.0,14489.75,14499.5,2021-07-01 17:08:00+00:00,14499.5,target,8.18,26,3.0,2021,10.0,27.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,LONG,2021-07-02 12:30:00+00:00,14596.75,14593.25,14603.75,2021-07-02 12:31:00+00:00,14603.75,target,9.18,28,1.0,2021,5.0,45.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2021-07-02 13:47:00+00:00,14651.75,14644.25,14666.75,2021-07-02 14:03:00+00:00,14644.25,stop,-19.82,-30,16.0,2021,38.0,54.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,SHORT,2021-07-02 14:00:00+00:00,14655.5,14662.25,14642.0,2021-07-02 14:30:00+00:00,14642.0,target,22.18,54,30.0,2021,17.0,86.0,LOW_VOL_TREND,Opening Drive
